Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 106

Schedule:
Subtask 54 (O6): ECU E1 Core 1, Start 4, Finish 8
Subtask 55 (O1): ECU E4 Core 1, Start 84, Finish 90
Subtask 56 (O2): ECU E1 Core 1, Start 8, Finish 18
Subtask 57 (O3): ECU E3 Core 2, Start 111, Finish 116
Subtask 58 (O4): ECU E3 Core 1, Start 41, Finish 44
Subtask 59 (O5): ECU E3 Core 1, Start 44, Finish 49
Subtask 60 (O1): ECU E1 Core 1, Start 18, Finish 20
Subtask 61 (O2): ECU E3 Core 2, Start 12, Finish 18
Subtask 62 (O3): ECU E2 Core 1, Start 34, Finish 46
Subtask 63 (O4): ECU E3 Core 2, Start 74, Finish 79
Subtask 64 (O5): ECU E2 Core 1, Start 79, Finish 83
Subtask 65 (O6): ECU E1 Core 1, Start 20, Finish 30
Subtask 66 (O1): ECU E4 Core 1, Start 90, Finish 94
Subtask 67 (O2): ECU E4 Core 2, Start 94, Finish 97
Subtask 68 (O3): ECU E4 Core 1, Start 42, Finish 45
Subtask 69 (O4): ECU E3 Core 2, Start 18, Finish 22
Subtask 70 (O5): ECU E3 Core 2, Start 79, Finish 82
Subtask 71 (O6): ECU E2 Core 2, Start 4, Finish 7
Subtask 72 (O1): ECU E2 Core 1, Start 46, Finish 51
Subtask 73 (O2): ECU E4 Core 1, Start 10, Finish 14
Subtask 74 (O3): ECU E1 Core 1, Start 116, Finish 121
Subtask 75 (O4): ECU E3 Core 1, Start 57, Finish 61
Subtask 76 (O5): ECU E1 Core 1, Start 70, Finish 74
Subtask 77 (O6): ECU E4 Core 2, Start 19, Finish 24
Subtask 78 (O1): ECU E2 Core 2, Start 97, Finish 109
Subtask 79 (O2): ECU E2 Core 2, Start 31, Finish 39
Subtask 80 (O3): ECU E4 Core 1, Start 94, Finish 97
Subtask 81 (O4): ECU E4 Core 2, Start 24, Finish 27
Subtask 82 (O5): ECU E3 Core 2, Start 82, Finish 92
Subtask 83 (O1): ECU E3 Core 2, Start 22, Finish 24
Subtask 84 (O2): ECU E3 Core 1, Start 49, Finish 55
Subtask 85 (O3): ECU E3 Core 1, Start 28, Finish 33
Subtask 86 (O4): ECU E3 Core 2, Start 116, Finish 120
Subtask 87 (O5): ECU E1 Core 1, Start 98, Finish 108
Subtask 88 (O6): ECU E2 Core 2, Start 55, Finish 65
Subtask 89 (O1): ECU E2 Core 1, Start 51, Finish 53
Subtask 90 (O2): ECU E3 Core 1, Start 103, Finish 111
Subtask 91 (O3): ECU E3 Core 1, Start 123, Finish 131
Subtask 92 (O4): ECU E2 Core 1, Start 30, Finish 36
Subtask 93 (O5): ECU E2 Core 1, Start 121, Finish 123
Subtask 94 (O6): ECU E2 Core 1, Start 131, Finish 134
Subtask 95 (O1): ECU E3 Core 2, Start 92, Finish 97
Subtask 96 (O2): ECU E3 Core 1, Start 82, Finish 85
Subtask 97 (O3): ECU E1 Core 1, Start 74, Finish 82
Subtask 98 (O4): ECU E3 Core 2, Start 120, Finish 126
Subtask 99 (O5): ECU E1 Core 1, Start 36, Finish 46
