Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 240

Schedule:
Subtask 1 (O1): ECU E1 Core 1, Start 140, Finish 145
Subtask 30 (O5): ECU E1 Core 1, Start 84, Finish 90
Subtask 31 (O1): ECU E2 Core 2, Start 37, Finish 47
Subtask 32 (O2): ECU E1 Core 1, Start 200, Finish 208
Subtask 33 (O3): ECU E4 Core 2, Start 10, Finish 18
Subtask 34 (O4): ECU E2 Core 1, Start 90, Finish 95
Subtask 35 (O1): ECU E4 Core 2, Start 96, Finish 102
Subtask 36 (O2): ECU E1 Core 1, Start 90, Finish 96
Subtask 36 (O2): ECU E3 Core 2, Start 90, Finish 96
Subtask 37 (O3): ECU E3 Core 2, Start 13, Finish 21
Subtask 38 (O4): ECU E2 Core 2, Start 47, Finish 59
Subtask 39 (O1): ECU E3 Core 1, Start 39, Finish 49
Subtask 40 (O2): ECU E1 Core 1, Start 22, Finish 34
Subtask 41 (O3): ECU E2 Core 1, Start 10, Finish 12
Subtask 42 (O4): ECU E2 Core 2, Start 59, Finish 64
Subtask 43 (O5): ECU E1 Core 1, Start 158, Finish 161
Subtask 44 (O6): ECU E4 Core 1, Start 4, Finish 10
Subtask 45 (O1): ECU E3 Core 2, Start 193, Finish 196
Subtask 46 (O2): ECU E3 Core 1, Start 185, Finish 188
Subtask 47 (O3): ECU E1 Core 1, Start 96, Finish 99
Subtask 47 (O3): ECU E3 Core 1, Start 96, Finish 99
Subtask 48 (O4): ECU E3 Core 1, Start 2, Finish 6
Subtask 49 (O5): ECU E4 Core 1, Start 183, Finish 193
Subtask 50 (O6): ECU E3 Core 2, Start 132, Finish 142
Subtask 51 (O1): ECU E1 Core 1, Start 34, Finish 39
Subtask 52 (O2): ECU E3 Core 2, Start 96, Finish 100
Subtask 53 (O3): ECU E3 Core 1, Start 99, Finish 105
Subtask 54 (O4): ECU E3 Core 2, Start 100, Finish 106
Subtask 55 (O5): ECU E2 Core 1, Start 105, Finish 111
Subtask 56 (O6): ECU E2 Core 1, Start 138, Finish 143
Subtask 57 (O1): ECU E3 Core 2, Start 21, Finish 33
Subtask 58 (O2): ECU E3 Core 1, Start 145, Finish 149
Subtask 59 (O3): ECU E2 Core 1, Start 33, Finish 41
Subtask 60 (O4): ECU E3 Core 2, Start 208, Finish 220
Subtask 61 (O5): ECU E4 Core 1, Start 56, Finish 64
Subtask 62 (O6): ECU E2 Core 2, Start 0, Finish 8
Subtask 63 (O1): ECU E2 Core 2, Start 8, Finish 14
Subtask 64 (O2): ECU E3 Core 1, Start 220, Finish 224
Subtask 65 (O3): ECU E2 Core 1, Start 99, Finish 103
Subtask 66 (O4): ECU E2 Core 1, Start 103, Finish 105
Subtask 67 (O1): ECU E4 Core 1, Start 153, Finish 163
Subtask 68 (O2): ECU E4 Core 2, Start 187, Finish 193
Subtask 69 (O3): ECU E4 Core 2, Start 18, Finish 20
Subtask 70 (O4): ECU E2 Core 1, Start 41, Finish 45
Subtask 71 (O5): ECU E1 Core 1, Start 39, Finish 45
Subtask 72 (O6): ECU E2 Core 1, Start 45, Finish 55
Subtask 73 (O1): ECU E2 Core 2, Start 14, Finish 20
Subtask 74 (O2): ECU E3 Core 2, Start 159, Finish 163
Subtask 75 (O3): ECU E3 Core 1, Start 149, Finish 159
Subtask 76 (O4): ECU E1 Core 1, Start 103, Finish 106
Subtask 77 (O1): ECU E4 Core 2, Start 110, Finish 120
Subtask 78 (O2): ECU E2 Core 2, Start 158, Finish 166
Subtask 79 (O3): ECU E4 Core 1, Start 10, Finish 16
Subtask 80 (O4): ECU E1 Core 1, Start 106, Finish 110
Subtask 81 (O1): ECU E4 Core 1, Start 16, Finish 22
Subtask 82 (O2): ECU E3 Core 1, Start 6, Finish 18
Subtask 83 (O3): ECU E1 Core 1, Start 161, Finish 167
Subtask 84 (O4): ECU E4 Core 2, Start 30, Finish 38
Subtask 85 (O5): ECU E3 Core 2, Start 167, Finish 171
Subtask 86 (O6): ECU E2 Core 1, Start 55, Finish 59
Subtask 87 (O1): ECU E3 Core 2, Start 33, Finish 37
Subtask 88 (O2): ECU E2 Core 2, Start 166, Finish 174
Subtask 89 (O3): ECU E3 Core 1, Start 159, Finish 165
Subtask 90 (O4): ECU E1 Core 1, Start 110, Finish 112
Subtask 91 (O5): ECU E4 Core 2, Start 38, Finish 50
Subtask 92 (O1): ECU E2 Core 2, Start 64, Finish 69
Subtask 93 (O2): ECU E4 Core 1, Start 193, Finish 197
Subtask 94 (O3): ECU E4 Core 2, Start 120, Finish 126
Subtask 95 (O4): ECU E4 Core 1, Start 64, Finish 69
Subtask 96 (O5): ECU E2 Core 1, Start 197, Finish 200
Subtask 97 (O6): ECU E3 Core 2, Start 37, Finish 47
Subtask 98 (O1): ECU E4 Core 2, Start 20, Finish 26
Subtask 99 (O2): ECU E3 Core 2, Start 106, Finish 112
Subtask 100 (O3): ECU E2 Core 1, Start 59, Finish 71
Subtask 101 (O4): ECU E3 Core 1, Start 224, Finish 229
Subtask 102 (O5): ECU E2 Core 1, Start 112, Finish 115
Subtask 103 (O1): ECU E4 Core 1, Start 22, Finish 27
Subtask 104 (O2): ECU E4 Core 1, Start 163, Finish 171
Subtask 105 (O3): ECU E4 Core 1, Start 197, Finish 203
Subtask 106 (O4): ECU E3 Core 1, Start 105, Finish 113
Subtask 107 (O1): ECU E4 Core 1, Start 69, Finish 74
Subtask 108 (O2): ECU E3 Core 1, Start 113, Finish 121
Subtask 109 (O3): ECU E3 Core 1, Start 165, Finish 169
Subtask 110 (O4): ECU E1 Core 1, Start 45, Finish 51
Subtask 111 (O1): ECU E3 Core 2, Start 47, Finish 50
Subtask 112 (O2): ECU E3 Core 1, Start 169, Finish 177
Subtask 113 (O3): ECU E4 Core 1, Start 74, Finish 82
Subtask 114 (O4): ECU E2 Core 2, Start 177, Finish 187
Subtask 115 (O1): ECU E1 Core 1, Start 112, Finish 118
Subtask 116 (O2): ECU E4 Core 1, Start 27, Finish 37
Subtask 117 (O3): ECU E2 Core 1, Start 71, Finish 83
Subtask 118 (O4): ECU E4 Core 2, Start 126, Finish 132
Subtask 119 (O1): ECU E4 Core 1, Start 37, Finish 43
Subtask 120 (O2): ECU E2 Core 2, Start 69, Finish 73
Subtask 121 (O3): ECU E3 Core 1, Start 229, Finish 234
Subtask 122 (O4): ECU E2 Core 2, Start 105, Finish 113
Subtask 123 (O5): ECU E3 Core 2, Start 112, Finish 117
Subtask 124 (O1): ECU E3 Core 1, Start 121, Finish 125
Subtask 125 (O2): ECU E3 Core 1, Start 18, Finish 23
Subtask 126 (O3): ECU E1 Core 1, Start 167, Finish 177
Subtask 127 (O4): ECU E4 Core 1, Start 203, Finish 206
Subtask 128 (O5): ECU E4 Core 2, Start 50, Finish 62
Subtask 129 (O1): ECU E2 Core 1, Start 124, Finish 134
Subtask 130 (O2): ECU E3 Core 1, Start 23, Finish 33
Subtask 131 (O3): ECU E2 Core 2, Start 20, Finish 25
Subtask 132 (O4): ECU E3 Core 1, Start 234, Finish 240
Subtask 133 (O5): ECU E1 Core 1, Start 124, Finish 130
Subtask 134 (O6): ECU E2 Core 1, Start 118, Finish 124
Subtask 135 (O1): ECU E2 Core 1, Start 143, Finish 147
Subtask 136 (O2): ECU E1 Core 1, Start 51, Finish 56
Subtask 137 (O3): ECU E3 Core 2, Start 117, Finish 127
Subtask 138 (O4): ECU E3 Core 2, Start 127, Finish 132
Subtask 139 (O5): ECU E2 Core 1, Start 132, Finish 138
Subtask 140 (O1): ECU E3 Core 2, Start 50, Finish 55
Subtask 141 (O2): ECU E1 Core 1, Start 177, Finish 187
Subtask 141 (O2): ECU E4 Core 2, Start 177, Finish 187
Subtask 142 (O3): ECU E1 Core 1, Start 130, Finish 140
Subtask 143 (O4): ECU E4 Core 1, Start 82, Finish 90
Subtask 144 (O5): ECU E2 Core 2, Start 187, Finish 195
Subtask 145 (O1): ECU E2 Core 1, Start 83, Finish 87
Subtask 146 (O2): ECU E4 Core 1, Start 43, Finish 47
Subtask 147 (O3): ECU E4 Core 2, Start 62, Finish 68
Subtask 148 (O4): ECU E1 Core 1, Start 187, Finish 197
Load Imbalance: 29
Objective Function Value: 0.0877
Elapsed Time (this testcase): 6.13 seconds
Peak Memory Usage (this testcase): 1.190 MB
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 2 ===
Makespan: 205

Schedule:
Subtask 1 (O1): ECU E4 Core 1, Start 53, Finish 58
Subtask 2 (O2): ECU E2 Core 1, Start 0, Finish 6
Subtask 3 (O3): ECU E3 Core 2, Start 26, Finish 30
Subtask 4 (O4): ECU E2 Core 1, Start 68, Finish 74
Subtask 5 (O5): ECU E3 Core 2, Start 0, Finish 3
Subtask 6 (O6): ECU E1 Core 1, Start 157, Finish 165
Subtask 7 (O1): ECU E2 Core 2, Start 129, Finish 137
Subtask 8 (O2): ECU E1 Core 1, Start 119, Finish 129
Subtask 9 (O3): ECU E1 Core 1, Start 6, Finish 9
Subtask 10 (O4): ECU E1 Core 1, Start 56, Finish 60
Subtask 11 (O1): ECU E4 Core 1, Start 0, Finish 12
Subtask 12 (O2): ECU E3 Core 2, Start 165, Finish 175
Subtask 13 (O3): ECU E2 Core 2, Start 20, Finish 30
Subtask 14 (O4): ECU E3 Core 1, Start 36, Finish 40
Subtask 15 (O5): ECU E3 Core 1, Start 96, Finish 100
Subtask 16 (O6): ECU E4 Core 2, Start 0, Finish 6
Subtask 17 (O1): ECU E4 Core 1, Start 12, Finish 16
Subtask 18 (O2): ECU E2 Core 2, Start 0, Finish 10
Subtask 19 (O3): ECU E1 Core 1, Start 129, Finish 131
Subtask 20 (O4): ECU E2 Core 1, Start 10, Finish 16
Subtask 21 (O5): ECU E3 Core 1, Start 40, Finish 52
Subtask 22 (O6): ECU E4 Core 2, Start 40, Finish 46
Subtask 23 (O1): ECU E3 Core 1, Start 52, Finish 54
Subtask 24 (O2): ECU E1 Core 1, Start 9, Finish 17
Subtask 25 (O3): ECU E1 Core 1, Start 70, Finish 76
Subtask 26 (O4): ECU E1 Core 1, Start 131, Finish 135
Subtask 27 (O5): ECU E1 Core 1, Start 60, Finish 70
Subtask 28 (O6): ECU E4 Core 2, Start 6, Finish 8
Subtask 29 (O1): ECU E1 Core 1, Start 76, Finish 80
Subtask 30 (O2): ECU E4 Core 2, Start 8, Finish 12
Subtask 31 (O3): ECU E1 Core 1, Start 135, Finish 145
Subtask 32 (O4): ECU E1 Core 1, Start 17, Finish 22
Subtask 33 (O5): ECU E4 Core 1, Start 58, Finish 62
Subtask 34 (O6): ECU E3 Core 2, Start 30, Finish 32
Subtask 35 (O1): ECU E4 Core 2, Start 121, Finish 125
Subtask 36 (O2): ECU E1 Core 1, Start 80, Finish 82
Subtask 37 (O3): ECU E3 Core 2, Start 3, Finish 15
Subtask 38 (O4): ECU E3 Core 1, Start 100, Finish 104
Subtask 39 (O1): ECU E3 Core 2, Start 74, Finish 78
Subtask 40 (O2): ECU E4 Core 1, Start 124, Finish 128
Subtask 41 (O3): ECU E3 Core 1, Start 0, Finish 8
Subtask 42 (O4): ECU E3 Core 1, Start 60, Finish 68
Subtask 43 (O5): ECU E3 Core 1, Start 54, Finish 60
Subtask 44 (O6): ECU E1 Core 1, Start 22, Finish 32
Subtask 45 (O1): ECU E2 Core 1, Start 102, Finish 108
Subtask 46 (O2): ECU E3 Core 2, Start 78, Finish 82
Subtask 47 (O3): ECU E3 Core 2, Start 37, Finish 43
Subtask 48 (O4): ECU E3 Core 1, Start 8, Finish 11
Subtask 49 (O5): ECU E3 Core 2, Start 32, Finish 37
Subtask 50 (O1): ECU E1 Core 1, Start 32, Finish 36
Subtask 51 (O2): ECU E1 Core 1, Start 145, Finish 151
Subtask 52 (O3): ECU E3 Core 1, Start 68, Finish 74
Subtask 53 (O4): ECU E2 Core 1, Start 0, Finish 10
Subtask 54 (O5): ECU E2 Core 1, Start 86, Finish 92
Subtask 55 (O6): ECU E2 Core 2, Start 151, Finish 159
Subtask 56 (O1): ECU E3 Core 1, Start 74, Finish 76
Subtask 57 (O2): ECU E4 Core 1, Start 62, Finish 68
Subtask 58 (O3): ECU E1 Core 1, Start 36, Finish 42
Subtask 59 (O4): ECU E3 Core 1, Start 104, Finish 107
Subtask 60 (O5): ECU E1 Core 1, Start 82, Finish 92
Subtask 61 (O6): ECU E3 Core 1, Start 11, Finish 17
Subtask 62 (O1): ECU E2 Core 1, Start 100, Finish 102
Subtask 63 (O2): ECU E2 Core 1, Start 16, Finish 24
Subtask 64 (O3): ECU E2 Core 2, Start 10, Finish 14
Subtask 65 (O4): ECU E1 Core 1, Start 92, Finish 100
Subtask 66 (O1): ECU E2 Core 1, Start 24, Finish 27
Subtask 67 (O2): ECU E3 Core 1, Start 107, Finish 113
Subtask 68 (O3): ECU E2 Core 2, Start 30, Finish 40
Subtask 69 (O4): ECU E4 Core 2, Start 46, Finish 52
Subtask 70 (O5): ECU E4 Core 1, Start 16, Finish 21
Subtask 71 (O1): ECU E3 Core 2, Start 82, Finish 94
Subtask 72 (O2): ECU E4 Core 1, Start 68, Finish 80
Subtask 73 (O3): ECU E3 Core 2, Start 15, Finish 19
Subtask 74 (O4): ECU E4 Core 2, Start 125, Finish 129
Subtask 75 (O5): ECU E2 Core 1, Start 27, Finish 32
Subtask 76 (O1): ECU E3 Core 1, Start 76, Finish 81
Subtask 77 (O2): ECU E3 Core 2, Start 94, Finish 106
Subtask 78 (O3): ECU E3 Core 2, Start 43, Finish 49
Subtask 79 (O4): ECU E4 Core 2, Start 52, Finish 60
Subtask 80 (O5): ECU E4 Core 2, Start 12, Finish 15
Subtask 81 (O1): ECU E3 Core 1, Start 17, Finish 21
Subtask 82 (O2): ECU E4 Core 2, Start 90, Finish 98
Subtask 83 (O3): ECU E2 Core 2, Start 40, Finish 44
Subtask 84 (O4): ECU E4 Core 1, Start 80, Finish 90
Subtask 85 (O5): ECU E4 Core 2, Start 60, Finish 62
Subtask 86 (O1): ECU E4 Core 2, Start 98, Finish 106
Subtask 87 (O2): ECU E3 Core 1, Start 81, Finish 84
Subtask 88 (O3): ECU E4 Core 1, Start 21, Finish 33
Subtask 89 (O4): ECU E3 Core 2, Start 49, Finish 51
Subtask 90 (O5): ECU E3 Core 2, Start 51, Finish 57
Subtask 91 (O1): ECU E4 Core 1, Start 33, Finish 41
Subtask 92 (O2): ECU E3 Core 1, Start 84, Finish 90
Subtask 93 (O3): ECU E4 Core 1, Start 102, Finish 108
Subtask 94 (O4): ECU E2 Core 1, Start 41, Finish 53
Subtask 95 (O5): ECU E1 Core 1, Start 100, Finish 102
Subtask 96 (O1): ECU E3 Core 1, Start 21, Finish 26
Subtask 97 (O2): ECU E2 Core 1, Start 53, Finish 59
Subtask 98 (O3): ECU E3 Core 1, Start 90, Finish 94
Subtask 99 (O4): ECU E2 Core 2, Start 44, Finish 56
Subtask 100 (O5): ECU E3 Core 1, Start 113, Finish 117
Subtask 101 (O1): ECU E1 Core 1, Start 102, Finish 108
Subtask 102 (O2): ECU E3 Core 1, Start 117, Finish 129
Subtask 103 (O3): ECU E4 Core 1, Start 90, Finish 95
Subtask 104 (O4): ECU E3 Core 2, Start 19, Finish 21
Subtask 105 (O5): ECU E4 Core 2, Start 129, Finish 139
Subtask 106 (O6): ECU E3 Core 2, Start 21, Finish 26
Subtask 107 (O1): ECU E2 Core 2, Start 14, Finish 16
Subtask 108 (O2): ECU E3 Core 2, Start 175, Finish 181
Subtask 109 (O3): ECU E4 Core 2, Start 62, Finish 72
Subtask 110 (O4): ECU E2 Core 1, Start 59, Finish 62
Subtask 111 (O5): ECU E4 Core 1, Start 41, Finish 46
Subtask 112 (O6): ECU E2 Core 2, Start 85, Finish 95
Subtask 113 (O1): ECU E3 Core 2, Start 181, Finish 191
Subtask 114 (O2): ECU E3 Core 1, Start 112, Finish 118
Subtask 115 (O3): ECU E2 Core 1, Start 108, Finish 112
Subtask 116 (O4): ECU E4 Core 1, Start 95, Finish 98
Subtask 117 (O5): ECU E2 Core 2, Start 16, Finish 20
Subtask 118 (O1): ECU E3 Core 1, Start 191, Finish 193
Subtask 119 (O2): ECU E4 Core 1, Start 46, Finish 49
Subtask 120 (O3): ECU E3 Core 2, Start 106, Finish 112
Subtask 121 (O4): ECU E2 Core 1, Start 62, Finish 72
Subtask 122 (O1): ECU E3 Core 2, Start 64, Finish 68
Subtask 123 (O2): ECU E3 Core 2, Start 62, Finish 64
Subtask 124 (O3): ECU E3 Core 2, Start 57, Finish 62
Subtask 125 (O4): ECU E2 Core 1, Start 42, Finish 46
Subtask 126 (O5): ECU E4 Core 1, Start 193, Finish 205
Subtask 127 (O6): ECU E4 Core 1, Start 118, Finish 124
Subtask 128 (O1): ECU E2 Core 1, Start 159, Finish 171
Subtask 129 (O2): ECU E4 Core 1, Start 98, Finish 101
Subtask 130 (O3): ECU E2 Core 1, Start 129, Finish 131
Subtask 131 (O4): ECU E3 Core 1, Start 94, Finish 96
Subtask 132 (O5): ECU E4 Core 1, Start 131, Finish 135
Subtask 133 (O6): ECU E2 Core 1, Start 46, Finish 56
Subtask 134 (O1): ECU E2 Core 1, Start 111, Finish 117
Subtask 135 (O2): ECU E4 Core 2, Start 72, Finish 76
Subtask 136 (O3): ECU E4 Core 2, Start 76, Finish 88
Subtask 137 (O4): ECU E4 Core 2, Start 106, Finish 111
Subtask 138 (O5): ECU E2 Core 2, Start 95, Finish 99
Subtask 139 (O6): ECU E4 Core 2, Start 15, Finish 19
Subtask 140 (O1): ECU E1 Core 1, Start 112, Finish 116
Subtask 141 (O2): ECU E1 Core 1, Start 151, Finish 157
Subtask 142 (O3): ECU E2 Core 2, Start 62, Finish 67
Subtask 143 (O4): ECU E2 Core 2, Start 56, Finish 62
Subtask 144 (O5): ECU E4 Core 1, Start 49, Finish 53
Subtask 145 (O6): ECU E4 Core 2, Start 19, Finish 31
Subtask 146 (O1): ECU E3 Core 1, Start 131, Finish 136
Subtask 147 (O2): ECU E2 Core 2, Start 67, Finish 77
Subtask 148 (O3): ECU E2 Core 2, Start 77, Finish 81
Subtask 149 (O4): ECU E4 Core 2, Start 31, Finish 35
Subtask 150 (O1): ECU E4 Core 2, Start 119, Finish 121
Subtask 151 (O2): ECU E4 Core 2, Start 35, Finish 40
Subtask 152 (O3): ECU E1 Core 1, Start 116, Finish 119
Subtask 153 (O4): ECU E2 Core 1, Start 72, Finish 76
Subtask 154 (O1): ECU E3 Core 1, Start 26, Finish 36
Subtask 155 (O2): ECU E2 Core 1, Start 76, Finish 86
Subtask 156 (O3): ECU E3 Core 2, Start 112, Finish 118
Subtask 157 (O4): ECU E2 Core 2, Start 81, Finish 85
Subtask 158 (O5): ECU E4 Core 1, Start 128, Finish 136
Load Imbalance: 55
Objective Function Value: 0.0976
Elapsed Time (this testcase): 8.52 seconds
Peak Memory Usage (this testcase): 1.271 MB
=== TestCase 3 ===
Makespan: 215

Schedule:
Subtask 1 (O1): ECU E2 Core 1, Start 36, Finish 46
Subtask 2 (O2): ECU E2 Core 1, Start 0, Finish 5
Subtask 3 (O3): ECU E3 Core 2, Start 81, Finish 91
Subtask 4 (O4): ECU E2 Core 1, Start 28, Finish 36
Subtask 5 (O1): ECU E4 Core 1, Start 83, Finish 93
Subtask 6 (O2): ECU E1 Core 1, Start 0, Finish 4
Subtask 7 (O3): ECU E3 Core 2, Start 31, Finish 39
Subtask 8 (O4): ECU E2 Core 1, Start 46, Finish 52
Subtask 9 (O1): ECU E1 Core 1, Start 110, Finish 114
Subtask 10 (O2): ECU E3 Core 1, Start 0, Finish 8
Subtask 11 (O3): ECU E3 Core 1, Start 58, Finish 64
Subtask 12 (O4): ECU E2 Core 2, Start 10, Finish 14
Subtask 13 (O1): ECU E3 Core 1, Start 123, Finish 133
Subtask 14 (O2): ECU E3 Core 2, Start 169, Finish 179
Subtask 15 (O3): ECU E2 Core 2, Start 0, Finish 4
Subtask 16 (O4): ECU E2 Core 2, Start 14, Finish 20
Subtask 17 (O5): ECU E2 Core 1, Start 179, Finish 183
Subtask 18 (O6): ECU E2 Core 1, Start 91, Finish 101
Subtask 19 (O1): ECU E2 Core 1, Start 52, Finish 64
Subtask 20 (O2): ECU E3 Core 2, Start 91, Finish 99
Subtask 21 (O3): ECU E4 Core 2, Start 124, Finish 134
Subtask 22 (O4): ECU E4 Core 2, Start 0, Finish 6
Subtask 23 (O5): ECU E4 Core 1, Start 6, Finish 14
Subtask 24 (O1): ECU E1 Core 1, Start 4, Finish 6
Subtask 25 (O2): ECU E4 Core 2, Start 6, Finish 9
Subtask 26 (O3): ECU E4 Core 2, Start 71, Finish 76
Subtask 27 (O4): ECU E3 Core 1, Start 133, Finish 138
Subtask 28 (O5): ECU E1 Core 1, Start 21, Finish 27
Subtask 29 (O6): ECU E3 Core 2, Start 99, Finish 101
Subtask 30 (O1): ECU E1 Core 1, Start 151, Finish 153
Subtask 31 (O2): ECU E3 Core 1, Start 101, Finish 104
Subtask 32 (O3): ECU E1 Core 1, Start 27, Finish 39
Subtask 33 (O4): ECU E1 Core 1, Start 6, Finish 10
Subtask 34 (O1): ECU E2 Core 1, Start 10, Finish 13
Subtask 35 (O2): ECU E3 Core 2, Start 193, Finish 199
Subtask 36 (O3): ECU E4 Core 2, Start 9, Finish 12
Subtask 37 (O4): ECU E2 Core 1, Start 104, Finish 108
Subtask 38 (O5): ECU E1 Core 1, Start 39, Finish 42
Subtask 39 (O6): ECU E2 Core 1, Start 153, Finish 159
Subtask 40 (O1): ECU E4 Core 2, Start 76, Finish 80
Subtask 41 (O2): ECU E3 Core 1, Start 108, Finish 111
Subtask 42 (O3): ECU E1 Core 1, Start 159, Finish 165
Subtask 43 (O4): ECU E3 Core 1, Start 64, Finish 74
Subtask 44 (O5): ECU E3 Core 1, Start 8, Finish 12
Subtask 45 (O1): ECU E2 Core 2, Start 20, Finish 22
Subtask 46 (O2): ECU E2 Core 1, Start 119, Finish 122
Subtask 47 (O3): ECU E4 Core 2, Start 12, Finish 20
Subtask 48 (O4): ECU E1 Core 1, Start 114, Finish 119
Subtask 49 (O5): ECU E4 Core 2, Start 80, Finish 85
Subtask 50 (O1): ECU E1 Core 1, Start 42, Finish 46
Subtask 50 (O1): ECU E3 Core 2, Start 42, Finish 46
Subtask 51 (O2): ECU E1 Core 1, Start 119, Finish 125
Subtask 52 (O3): ECU E2 Core 1, Start 64, Finish 68
Subtask 53 (O4): ECU E3 Core 1, Start 12, Finish 18
Subtask 54 (O5): ECU E3 Core 1, Start 74, Finish 78
Subtask 55 (O1): ECU E1 Core 1, Start 165, Finish 175
Subtask 56 (O2): ECU E1 Core 1, Start 125, Finish 135
Subtask 57 (O3): ECU E1 Core 1, Start 46, Finish 56
Subtask 58 (O4): ECU E4 Core 2, Start 20, Finish 32
Subtask 59 (O1): ECU E1 Core 1, Start 59, Finish 71
Subtask 60 (O2): ECU E4 Core 1, Start 0, Finish 6
Subtask 61 (O3): ECU E4 Core 1, Start 93, Finish 97
Subtask 62 (O4): ECU E1 Core 1, Start 56, Finish 59
Subtask 63 (O1): ECU E3 Core 1, Start 175, Finish 179
Subtask 64 (O2): ECU E2 Core 1, Start 102, Finish 104
Subtask 65 (O3): ECU E2 Core 1, Start 100, Finish 102
Subtask 66 (O4): ECU E3 Core 1, Start 18, Finish 30
Subtask 67 (O5): ECU E3 Core 2, Start 46, Finish 56
Subtask 68 (O6): ECU E2 Core 2, Start 30, Finish 38
Subtask 69 (O1): ECU E4 Core 2, Start 115, Finish 118
Subtask 70 (O2): ECU E3 Core 1, Start 78, Finish 82
Subtask 71 (O3): ECU E3 Core 1, Start 30, Finish 42
Subtask 72 (O4): ECU E1 Core 1, Start 71, Finish 75
Subtask 72 (O4): ECU E3 Core 2, Start 71, Finish 75
Subtask 73 (O1): ECU E1 Core 1, Start 75, Finish 79
Subtask 74 (O2): ECU E3 Core 1, Start 82, Finish 87
Subtask 75 (O3): ECU E1 Core 1, Start 135, Finish 141
Subtask 76 (O4): ECU E3 Core 2, Start 0, Finish 4
Subtask 77 (O1): ECU E2 Core 2, Start 38, Finish 40
Subtask 78 (O2): ECU E4 Core 2, Start 85, Finish 91
Subtask 79 (O3): ECU E4 Core 1, Start 126, Finish 136
Subtask 80 (O4): ECU E3 Core 2, Start 4, Finish 10
Subtask 81 (O5): ECU E4 Core 1, Start 97, Finish 101
Subtask 82 (O6): ECU E1 Core 1, Start 13, Finish 15
Subtask 83 (O1): ECU E2 Core 2, Start 4, Finish 10
Subtask 84 (O2): ECU E3 Core 1, Start 42, Finish 48
Subtask 85 (O3): ECU E4 Core 1, Start 101, Finish 111
Subtask 86 (O4): ECU E1 Core 1, Start 141, Finish 143
Subtask 87 (O5): ECU E2 Core 1, Start 68, Finish 76
Subtask 88 (O6): ECU E3 Core 2, Start 179, Finish 183
Subtask 89 (O1): ECU E1 Core 1, Start 15, Finish 21
Subtask 90 (O2): ECU E4 Core 2, Start 32, Finish 34
Subtask 91 (O3): ECU E2 Core 2, Start 40, Finish 46
Subtask 92 (O4): ECU E4 Core 1, Start 111, Finish 116
Subtask 93 (O5): ECU E4 Core 1, Start 183, Finish 193
Subtask 94 (O6): ECU E3 Core 1, Start 87, Finish 91
Subtask 95 (O1): ECU E2 Core 2, Start 52, Finish 54
