Started parsing...
Finished parsing.
=== TestCase 1 ===
Makespan: 580

Schedule:
Subtask 1 (O1): ECU E4 Core 1, Start 0, Finish 27
Subtask 31 (O4): ECU E8 Core 1, Start 72, Finish 81
Subtask 32 (O5): ECU E9 Core 2, Start 81, Finish 101
Subtask 33 (O6): ECU E10 Core 2, Start 81, Finish 88
Subtask 34 (O1): ECU E5 Core 1, Start 47, Finish 72
Subtask 35 (O2): ECU E8 Core 2, Start 50, Finish 68
Subtask 36 (O3): ECU E6 Core 2, Start 51, Finish 56
Subtask 37 (O4): ECU E7 Core 2, Start 72, Finish 93
Subtask 38 (O5): ECU E4 Core 2, Start 62, Finish 107
Subtask 39 (O1): ECU E1 Core 1, Start 56, Finish 92
Subtask 40 (O2): ECU E6 Core 2, Start 56, Finish 76
Subtask 41 (O3): ECU E10 Core 1, Start 92, Finish 127
Subtask 42 (O4): ECU E4 Core 1, Start 76, Finish 81
Subtask 43 (O1): ECU E6 Core 1, Start 61, Finish 91
Subtask 44 (O2): ECU E8 Core 2, Start 91, Finish 111
Subtask 45 (O3): ECU E2 Core 1, Start 72, Finish 88
Subtask 46 (O4): ECU E5 Core 1, Start 72, Finish 100
Subtask 47 (O5): ECU E3 Core 1, Start 80, Finish 94
Subtask 48 (O6): ECU E5 Core 2, Start 74, Finish 119
Subtask 49 (O1): ECU E6 Core 2, Start 76, Finish 96
Subtask 50 (O2): ECU E9 Core 1, Start 80, Finish 98
Subtask 51 (O3): ECU E4 Core 1, Start 81, Finish 106
Subtask 52 (O4): ECU E8 Core 1, Start 81, Finish 95
Subtask 53 (O5): ECU E7 Core 1, Start 85, Finish 110
Subtask 54 (O6): ECU E2 Core 1, Start 88, Finish 108
Subtask 55 (O1): ECU E10 Core 2, Start 88, Finish 124
Subtask 56 (O2): ECU E6 Core 1, Start 124, Finish 145
Subtask 57 (O3): ECU E1 Core 1, Start 92, Finish 120
Subtask 58 (O4): ECU E7 Core 2, Start 120, Finish 160
Subtask 59 (O5): ECU E3 Core 1, Start 120, Finish 126
Subtask 60 (O1): ECU E8 Core 1, Start 95, Finish 104
Subtask 61 (O2): ECU E6 Core 2, Start 104, Finish 154
Subtask 62 (O3): ECU E9 Core 1, Start 104, Finish 134
Subtask 63 (O4): ECU E5 Core 1, Start 104, Finish 122
Subtask 64 (O5): ECU E9 Core 2, Start 154, Finish 189
Subtask 65 (O1): ECU E8 Core 1, Start 104, Finish 114
Subtask 66 (O2): ECU E4 Core 1, Start 106, Finish 122
Subtask 67 (O3): ECU E4 Core 2, Start 114, Finish 141
Subtask 68 (O4): ECU E2 Core 1, Start 141, Finish 157
Subtask 69 (O5): ECU E7 Core 1, Start 110, Finish 130
Subtask 70 (O6): ECU E5 Core 2, Start 119, Finish 151
Subtask 71 (O1): ECU E1 Core 1, Start 120, Finish 150
Subtask 72 (O2): ECU E8 Core 2, Start 111, Finish 127
Subtask 73 (O3): ECU E8 Core 1, Start 150, Finish 170
Subtask 74 (O4): ECU E4 Core 1, Start 122, Finish 146
Subtask 75 (O5): ECU E5 Core 1, Start 170, Finish 182
Subtask 76 (O6): ECU E10 Core 2, Start 124, Finish 148
Subtask 77 (O1): ECU E6 Core 1, Start 145, Finish 153
Subtask 78 (O2): ECU E1 Core 1, Start 153, Finish 163
Subtask 79 (O3): ECU E3 Core 1, Start 163, Finish 178
Subtask 80 (O4): ECU E8 Core 2, Start 153, Finish 167
Subtask 81 (O1): ECU E10 Core 1, Start 127, Finish 162
Subtask 82 (O2): ECU E3 Core 2, Start 130, Finish 154
Subtask 83 (O3): ECU E5 Core 2, Start 151, Finish 179
Subtask 84 (O4): ECU E7 Core 1, Start 162, Finish 172
Subtask 85 (O5): ECU E9 Core 1, Start 179, Finish 203
Subtask 86 (O1): ECU E1 Core 1, Start 0, Finish 18
Subtask 87 (O2): ECU E2 Core 1, Start 0, Finish 40
Subtask 88 (O3): ECU E4 Core 2, Start 141, Finish 157
Subtask 89 (O4): ECU E3 Core 1, Start 40, Finish 80
Subtask 90 (O5): ECU E3 Core 2, Start 80, Finish 130
Subtask 91 (O6): ECU E4 Core 1, Start 157, Finish 175
Subtask 92 (O1): ECU E3 Core 2, Start 154, Finish 181
Subtask 93 (O2): ECU E10 Core 2, Start 148, Finish 184
Subtask 94 (O3): ECU E4 Core 2, Start 157, Finish 207
Subtask 95 (O4): ECU E6 Core 1, Start 207, Finish 257
Subtask 96 (O5): ECU E6 Core 2, Start 257, Finish 271
Subtask 97 (O1): ECU E7 Core 2, Start 160, Finish 184
Subtask 98 (O2): ECU E2 Core 1, Start 184, Finish 190
Subtask 99 (O3): ECU E1 Core 1, Start 163, Finish 187
Subtask 100 (O4): ECU E10 Core 1, Start 187, Finish 223
Subtask 101 (O5): ECU E8 Core 2, Start 187, Finish 219
Subtask 102 (O1): ECU E5 Core 2, Start 179, Finish 197
Subtask 103 (O2): ECU E8 Core 1, Start 170, Finish 175
Subtask 104 (O3): ECU E7 Core 1, Start 172, Finish 192
Subtask 105 (O4): ECU E4 Core 1, Start 197, Finish 227
Subtask 106 (O5): ECU E8 Core 1, Start 175, Finish 205
Subtask 107 (O1): ECU E3 Core 1, Start 178, Finish 188
Subtask 108 (O2): ECU E3 Core 2, Start 181, Finish 209
Subtask 109 (O3): ECU E5 Core 1, Start 209, Finish 218
Subtask 110 (O4): ECU E3 Core 1, Start 188, Finish 197
Subtask 111 (O1): ECU E7 Core 2, Start 184, Finish 229
Subtask 112 (O2): ECU E10 Core 2, Start 184, Finish 211
Subtask 113 (O3): ECU E1 Core 1, Start 229, Finish 261
Subtask 114 (O4): ECU E2 Core 1, Start 190, Finish 220
Subtask 115 (O5): ECU E9 Core 2, Start 220, Finish 270
Subtask 116 (O1): ECU E7 Core 1, Start 192, Finish 217
Subtask 117 (O2): ECU E3 Core 1, Start 197, Finish 217
Subtask 118 (O3): ECU E5 Core 2, Start 217, Finish 232
Subtask 119 (O4): ECU E9 Core 1, Start 217, Finish 249
Subtask 120 (O5): ECU E5 Core 1, Start 218, Finish 239
Subtask 121 (O6): ECU E8 Core 1, Start 205, Finish 220
Subtask 122 (O1): ECU E4 Core 2, Start 207, Finish 243
Subtask 123 (O2): ECU E3 Core 2, Start 209, Finish 216
Subtask 124 (O3): ECU E10 Core 2, Start 211, Finish 241
Subtask 125 (O4): ECU E3 Core 2, Start 216, Finish 228
Subtask 126 (O5): ECU E2 Core 1, Start 243, Finish 261
Subtask 127 (O6): ECU E3 Core 1, Start 261, Finish 268
Subtask 128 (O1): ECU E5 Core 2, Start 232, Finish 250
Subtask 129 (O2): ECU E7 Core 1, Start 217, Finish 267
Subtask 130 (O3): ECU E5 Core 1, Start 239, Finish 271
Subtask 131 (O4): ECU E8 Core 2, Start 250, Finish 257
Subtask 132 (O5): ECU E8 Core 1, Start 220, Finish 232
Subtask 133 (O6): ECU E5 Core 2, Start 250, Finish 268
Subtask 134 (O1): ECU E10 Core 1, Start 223, Finish 243
Subtask 135 (O2): ECU E4 Core 1, Start 227, Finish 252
Subtask 136 (O3): ECU E3 Core 2, Start 228, Finish 242
Subtask 137 (O4): ECU E7 Core 2, Start 252, Finish 276
Subtask 138 (O5): ECU E8 Core 1, Start 242, Finish 282
Subtask 139 (O1): ECU E10 Core 2, Start 241, Finish 266
Subtask 140 (O2): ECU E6 Core 1, Start 257, Finish 289
Subtask 141 (O3): ECU E1 Core 1, Start 289, Finish 313
Subtask 142 (O4): ECU E3 Core 2, Start 242, Finish 258
Subtask 143 (O5): ECU E4 Core 2, Start 289, Finish 310
Subtask 144 (O6): ECU E10 Core 1, Start 313, Finish 334
Subtask 145 (O1): ECU E9 Core 1, Start 249, Finish 269
Subtask 146 (O2): ECU E4 Core 1, Start 252, Finish 267
Subtask 147 (O3): ECU E8 Core 2, Start 269, Finish 294
Subtask 148 (O4): ECU E3 Core 2, Start 258, Finish 268
Subtask 149 (O5): ECU E2 Core 1, Start 261, Finish 267
Subtask 150 (O1): ECU E4 Core 1, Start 267, Finish 297
Subtask 151 (O2): ECU E10 Core 2, Start 297, Finish 342
Subtask 152 (O3): ECU E2 Core 1, Start 342, Finish 349
Subtask 153 (O4): ECU E5 Core 2, Start 297, Finish 337
Subtask 154 (O1): ECU E7 Core 1, Start 267, Finish 291
Subtask 155 (O2): ECU E3 Core 1, Start 268, Finish 292
Subtask 156 (O3): ECU E3 Core 2, Start 268, Finish 278
Subtask 157 (O4): ECU E5 Core 1, Start 271, Finish 301
Subtask 158 (O5): ECU E9 Core 1, Start 301, Finish 346
Subtask 159 (O1): ECU E9 Core 2, Start 270, Finish 310
Subtask 160 (O2): ECU E6 Core 2, Start 310, Finish 335
Subtask 161 (O3): ECU E7 Core 2, Start 276, Finish 300
Subtask 162 (O4): ECU E3 Core 2, Start 310, Finish 328
Subtask 163 (O5): ECU E8 Core 1, Start 335, Finish 363
Subtask 164 (O1): ECU E6 Core 1, Start 289, Finish 324
Subtask 165 (O2): ECU E7 Core 1, Start 324, Finish 345
Subtask 166 (O3): ECU E3 Core 1, Start 345, Finish 381
Subtask 167 (O4): ECU E8 Core 2, Start 381, Finish 413
Subtask 168 (O5): ECU E4 Core 1, Start 297, Finish 317
Subtask 169 (O6): ECU E4 Core 2, Start 324, Finish 364
Subtask 170 (O1): ECU E5 Core 1, Start 301, Finish 331
Subtask 171 (O2): ECU E9 Core 2, Start 310, Finish 324
Subtask 172 (O3): ECU E7 Core 2, Start 331, Finish 355
Subtask 173 (O4): ECU E1 Core 1, Start 313, Finish 325
Subtask 174 (O5): ECU E6 Core 1, Start 331, Finish 367
Subtask 175 (O6): ECU E4 Core 1, Start 324, Finish 354
Subtask 176 (O1): ECU E9 Core 2, Start 324, Finish 336
Subtask 177 (O2): ECU E3 Core 2, Start 328, Finish 338
Subtask 178 (O3): ECU E1 Core 1, Start 336, Finish 381
Subtask 179 (O4): ECU E5 Core 1, Start 336, Finish 354
Subtask 180 (O5): ECU E10 Core 1, Start 338, Finish 356
Subtask 181 (O6): ECU E9 Core 2, Start 381, Finish 402
Subtask 182 (O1): ECU E6 Core 2, Start 335, Finish 353
Subtask 183 (O2): ECU E5 Core 2, Start 337, Finish 369
Subtask 184 (O3): ECU E2 Core 1, Start 349, Finish 355
Subtask 185 (O4): ECU E3 Core 2, Start 355, Finish 405
Subtask 186 (O1): ECU E6 Core 2, Start 353, Finish 369
Subtask 187 (O2): ECU E10 Core 2, Start 342, Finish 362
Subtask 188 (O3): ECU E7 Core 1, Start 369, Finish 419
Subtask 189 (O4): ECU E9 Core 1, Start 419, Finish 425
Subtask 190 (O5): ECU E4 Core 1, Start 354, Finish 362
Subtask 191 (O1): ECU E4 Core 1, Start 362, Finish 380
Subtask 192 (O2): ECU E5 Core 1, Start 354, Finish 381
Subtask 193 (O3): ECU E2 Core 1, Start 381, Finish 399
Subtask 194 (O4): ECU E8 Core 1, Start 380, Finish 410
Subtask 195 (O1): ECU E4 Core 2, Start 364, Finish 382
Subtask 196 (O2): ECU E7 Core 2, Start 355, Finish 390
Subtask 197 (O3): ECU E10 Core 1, Start 382, Finish 389
Subtask 198 (O4): ECU E10 Core 2, Start 390, Finish 404
Subtask 199 (O1): ECU E6 Core 1, Start 367, Finish 399
Subtask 200 (O2): ECU E5 Core 2, Start 369, Finish 393
Subtask 201 (O3): ECU E4 Core 1, Start 393, Finish 438
Subtask 202 (O4): ECU E6 Core 2, Start 369, Finish 405
Subtask 203 (O5): ECU E3 Core 1, Start 381, Finish 387
Subtask 204 (O6): ECU E1 Core 1, Start 387, Finish 427
Subtask 205 (O1): ECU E5 Core 1, Start 381, Finish 405
Subtask 206 (O2): ECU E4 Core 2, Start 405, Finish 414
Subtask 207 (O3): ECU E3 Core 1, Start 387, Finish 411
Subtask 208 (O4): ECU E9 Core 2, Start 402, Finish 426
Subtask 209 (O1): ECU E3 Core 2, Start 405, Finish 420
Subtask 210 (O2): ECU E10 Core 1, Start 389, Finish 407
Subtask 211 (O3): ECU E5 Core 2, Start 420, Finish 440
Subtask 212 (O4): ECU E2 Core 1, Start 420, Finish 428
Subtask 213 (O1): ECU E8 Core 1, Start 410, Finish 440
Subtask 214 (O2): ECU E7 Core 2, Start 440, Finish 460
Subtask 215 (O3): ECU E6 Core 1, Start 440, Finish 456
Subtask 216 (O4): ECU E10 Core 2, Start 404, Finish 409
Subtask 217 (O5): ECU E3 Core 1, Start 440, Finish 455
Subtask 218 (O1): ECU E5 Core 1, Start 405, Finish 437
Subtask 219 (O2): ECU E6 Core 2, Start 405, Finish 432
Subtask 220 (O3): ECU E10 Core 1, Start 407, Finish 447
Subtask 221 (O4): ECU E10 Core 2, Start 432, Finish 477
Subtask 222 (O1): ECU E1 Core 1, Start 427, Finish 448
Subtask 223 (O2): ECU E8 Core 2, Start 413, Finish 427
Subtask 224 (O3): ECU E4 Core 2, Start 448, Finish 469
Subtask 225 (O4): ECU E7 Core 1, Start 448, Finish 462
Subtask 226 (O1): ECU E3 Core 2, Start 420, Finish 430
Subtask 227 (O2): ECU E9 Core 1, Start 425, Finish 461
Subtask 228 (O3): ECU E9 Core 2, Start 426, Finish 447
Subtask 229 (O4): ECU E8 Core 2, Start 461, Finish 482
Subtask 230 (O5): ECU E2 Core 1, Start 430, Finish 465
Subtask 231 (O6): ECU E3 Core 2, Start 430, Finish 466
Subtask 232 (O1): ECU E6 Core 2, Start 432, Finish 472
Subtask 233 (O2): ECU E5 Core 1, Start 437, Finish 455
Subtask 234 (O3): ECU E4 Core 1, Start 472, Finish 507
Subtask 235 (O4): ECU E5 Core 2, Start 455, Finish 476
Subtask 236 (O5): ECU E8 Core 1, Start 507, Finish 534
Subtask 237 (O6): ECU E9 Core 2, Start 447, Finish 479
Subtask 238 (O1): ECU E10 Core 1, Start 447, Finish 457
Subtask 239 (O2): ECU E1 Core 1, Start 457, Finish 485
Subtask 240 (O3): ECU E3 Core 1, Start 455, Finish 491
Subtask 241 (O4): ECU E5 Core 1, Start 491, Finish 536
Subtask 242 (O5): ECU E6 Core 1, Start 536, Finish 543
Subtask 243 (O1): ECU E2 Core 1, Start 465, Finish 500
Subtask 244 (O2): ECU E10 Core 1, Start 500, Finish 550
Subtask 245 (O3): ECU E7 Core 2, Start 500, Finish 512
Subtask 246 (O4): ECU E9 Core 1, Start 512, Finish 540
Subtask 247 (O5): ECU E7 Core 1, Start 550, Finish 580
Subtask 248 (O1): ECU E3 Core 2, Start 466, Finish 476
Subtask 249 (O2): ECU E4 Core 2, Start 469, Finish 475
Subtask 250 (O3): ECU E6 Core 2, Start 476, Finish 488
Subtask 251 (O4): ECU E4 Core 2, Start 475, Finish 510
Subtask 252 (O5): ECU E3 Core 2, Start 510, Finish 522
Load Imbalance: 456
Objective Function Value: 0.0760
Elapsed Time (this testcase): 2.21 seconds
Peak Memory Usage (this testcase): 0.099 MB
=== TestCase 2 ===
Makespan: 513

Schedule:
Subtask 1 (O1): ECU E4 Core 2, Start 0, Finish 20
Subtask 2 (O2): ECU E5 Core 2, Start 0, Finish 20
Subtask 3 (O3): ECU E6 Core 1, Start 0, Finish 8
Subtask 4 (O4): ECU E8 Core 1, Start 0, Finish 24
Subtask 5 (O1): ECU E6 Core 2, Start 0, Finish 24
Subtask 6 (O2): ECU E7 Core 1, Start 24, Finish 33
Subtask 7 (O3): ECU E7 Core 2, Start 0, Finish 5
Subtask 8 (O4): ECU E8 Core 2, Start 0, Finish 45
Subtask 9 (O5): ECU E9 Core 1, Start 45, Finish 53
Subtask 10 (O1): ECU E9 Core 2, Start 0, Finish 10
Subtask 11 (O2): ECU E9 Core 2, Start 10, Finish 24
Subtask 12 (O3): ECU E10 Core 1, Start 24, Finish 49
Subtask 13 (O4): ECU E10 Core 2, Start 24, Finish 29
Subtask 14 (O1): ECU E7 Core 2, Start 5, Finish 45
Subtask 15 (O2): ECU E6 Core 1, Start 45, Finish 50
Subtask 16 (O3): ECU E3 Core 2, Start 20, Finish 38
Subtask 17 (O4): ECU E4 Core 2, Start 38, Finish 50
Subtask 18 (O1): ECU E5 Core 2, Start 20, Finish 50
Subtask 19 (O2): ECU E6 Core 2, Start 24, Finish 54
Subtask 20 (O3): ECU E8 Core 1, Start 24, Finish 52
Subtask 21 (O4): ECU E9 Core 2, Start 52, Finish 80
Subtask 22 (O5): ECU E3 Core 1, Start 54, Finish 82
Subtask 23 (O1): ECU E2 Core 1, Start 27, Finish 36
Subtask 24 (O2): ECU E10 Core 2, Start 29, Finish 56
Subtask 25 (O3): ECU E7 Core 1, Start 33, Finish 48
Subtask 26 (O4): ECU E5 Core 1, Start 48, Finish 66
Subtask 27 (O5): ECU E1 Core 1, Start 36, Finish 61
Subtask 28 (O6): ECU E3 Core 2, Start 48, Finish 72
Subtask 29 (O1): ECU E8 Core 2, Start 45, Finish 57
Subtask 30 (O2): ECU E2 Core 1, Start 36, Finish 86
Subtask 31 (O3): ECU E7 Core 2, Start 45, Finish 63
Subtask 32 (O4): ECU E5 Core 2, Start 50, Finish 64
Subtask 33 (O5): ECU E7 Core 1, Start 64, Finish 114
Subtask 34 (O6): ECU E10 Core 1, Start 114, Finish 132
Subtask 35 (O1): ECU E4 Core 2, Start 50, Finish 65
Subtask 36 (O2): ECU E6 Core 1, Start 50, Finish 60
Subtask 37 (O3): ECU E8 Core 1, Start 52, Finish 82
Subtask 38 (O4): ECU E9 Core 1, Start 53, Finish 85
Subtask 39 (O1): ECU E6 Core 2, Start 54, Finish 99
Subtask 40 (O2): ECU E6 Core 1, Start 60, Finish 88
Subtask 41 (O3): ECU E1 Core 1, Start 88, Finish 94
Subtask 42 (O4): ECU E10 Core 2, Start 56, Finish 63
Subtask 43 (O5): ECU E8 Core 2, Start 88, Finish 124
Subtask 44 (O6): ECU E7 Core 2, Start 124, Finish 164
Subtask 45 (O1): ECU E5 Core 2, Start 64, Finish 79
Subtask 46 (O2): ECU E10 Core 2, Start 79, Finish 89
Subtask 47 (O3): ECU E4 Core 2, Start 65, Finish 90
Subtask 48 (O4): ECU E4 Core 1, Start 70, Finish 115
Subtask 49 (O5): ECU E5 Core 1, Start 115, Finish 145
Subtask 50 (O6): ECU E3 Core 2, Start 72, Finish 88
Subtask 51 (O1): ECU E9 Core 2, Start 80, Finish 90
Subtask 52 (O2): ECU E5 Core 2, Start 90, Finish 130
Subtask 53 (O3): ECU E3 Core 1, Start 82, Finish 87
Subtask 54 (O4): ECU E8 Core 1, Start 82, Finish 100
Subtask 55 (O5): ECU E2 Core 1, Start 86, Finish 116
Subtask 56 (O1): ECU E9 Core 1, Start 85, Finish 90
Subtask 57 (O2): ECU E3 Core 1, Start 87, Finish 112
Subtask 58 (O3): ECU E6 Core 1, Start 88, Finish 108
Subtask 59 (O4): ECU E3 Core 2, Start 108, Finish 116
Subtask 60 (O5): ECU E10 Core 2, Start 112, Finish 122
Subtask 61 (O6): ECU E1 Core 1, Start 108, Finish 148
Subtask 62 (O1): ECU E4 Core 2, Start 90, Finish 125
Subtask 63 (O2): ECU E9 Core 1, Start 125, Finish 133
Subtask 64 (O3): ECU E9 Core 2, Start 90, Finish 114
Subtask 65 (O4): ECU E6 Core 2, Start 99, Finish 113
Subtask 66 (O5): ECU E8 Core 1, Start 100, Finish 130
Subtask 67 (O6): ECU E6 Core 1, Start 130, Finish 144
Subtask 68 (O1): ECU E3 Core 1, Start 112, Finish 130
Subtask 69 (O2): ECU E6 Core 2, Start 130, Finish 137
Subtask 70 (O3): ECU E7 Core 1, Start 114, Finish 122
Subtask 71 (O4): ECU E9 Core 2, Start 122, Finish 132
Subtask 72 (O1): ECU E4 Core 1, Start 115, Finish 165
Subtask 73 (O2): ECU E3 Core 2, Start 116, Finish 140
Subtask 74 (O3): ECU E2 Core 1, Start 116, Finish 122
Subtask 75 (O4): ECU E2 Core 1, Start 140, Finish 150
Subtask 76 (O1): ECU E7 Core 1, Start 122, Finish 129
Subtask 77 (O2): ECU E10 Core 2, Start 129, Finish 143
Subtask 78 (O3): ECU E5 Core 2, Start 130, Finish 148
Subtask 79 (O4): ECU E8 Core 2, Start 148, Finish 168
Subtask 80 (O5): ECU E4 Core 2, Start 168, Finish 180
Subtask 81 (O6): ECU E7 Core 1, Start 148, Finish 158
Subtask 82 (O1): ECU E3 Core 1, Start 130, Finish 158
Subtask 83 (O2): ECU E8 Core 1, Start 158, Finish 179
Subtask 84 (O3): ECU E9 Core 2, Start 132, Finish 159
Subtask 85 (O4): ECU E6 Core 2, Start 137, Finish 162
Subtask 86 (O1): ECU E10 Core 1, Start 132, Finish 146
Subtask 87 (O2): ECU E9 Core 1, Start 133, Finish 141
Subtask 88 (O3): ECU E3 Core 2, Start 140, Finish 148
Subtask 89 (O4): ECU E6 Core 1, Start 144, Finish 156
Subtask 90 (O5): ECU E9 Core 1, Start 148, Finish 163
Subtask 91 (O6): ECU E10 Core 2, Start 148, Finish 169
Subtask 92 (O1): ECU E5 Core 1, Start 145, Finish 175
Subtask 93 (O2): ECU E10 Core 1, Start 146, Finish 160
Subtask 94 (O3): ECU E1 Core 1, Start 148, Finish 163
Subtask 95 (O4): ECU E5 Core 2, Start 163, Finish 178
Subtask 96 (O5): ECU E3 Core 2, Start 163, Finish 179
Subtask 97 (O6): ECU E2 Core 1, Start 179, Finish 219
Subtask 98 (O1): ECU E6 Core 1, Start 156, Finish 177
Subtask 99 (O2): ECU E3 Core 1, Start 158, Finish 164
Subtask 100 (O3): ECU E7 Core 1, Start 164, Finish 173
Subtask 101 (O4): ECU E6 Core 2, Start 164, Finish 204
Subtask 102 (O1): ECU E9 Core 2, Start 159, Finish 168
Subtask 103 (O2): ECU E10 Core 1, Start 160, Finish 176
Subtask 104 (O3): ECU E1 Core 1, Start 168, Finish 196
Subtask 105 (O4): ECU E5 Core 1, Start 175, Finish 183
Subtask 106 (O5): ECU E9 Core 1, Start 163, Finish 187
Subtask 107 (O1): ECU E3 Core 1, Start 164, Finish 184
Subtask 108 (O2): ECU E7 Core 2, Start 184, Finish 229
Subtask 109 (O3): ECU E4 Core 1, Start 165, Finish 185
Subtask 110 (O4): ECU E8 Core 2, Start 168, Finish 193
Subtask 111 (O5): ECU E9 Core 2, Start 185, Finish 190
Subtask 112 (O6): ECU E6 Core 1, Start 177, Finish 217
Subtask 113 (O1): ECU E10 Core 2, Start 169, Finish 187
Subtask 114 (O2): ECU E7 Core 1, Start 187, Finish 195
Subtask 115 (O3): ECU E10 Core 1, Start 187, Finish 227
Subtask 116 (O4): ECU E5 Core 2, Start 227, Finish 237
Subtask 117 (O1): ECU E3 Core 2, Start 179, Finish 193
Subtask 118 (O2): ECU E8 Core 1, Start 179, Finish 189
Subtask 119 (O3): ECU E4 Core 2, Start 180, Finish 220
Subtask 120 (O4): ECU E3 Core 1, Start 220, Finish 240
Subtask 121 (O5): ECU E5 Core 1, Start 240, Finish 247
Subtask 122 (O1): ECU E4 Core 1, Start 185, Finish 215
Subtask 123 (O2): ECU E9 Core 1, Start 215, Finish 233
Subtask 124 (O3): ECU E8 Core 1, Start 189, Finish 198
Subtask 125 (O4): ECU E1 Core 1, Start 196, Finish 226
Subtask 126 (O5): ECU E10 Core 2, Start 187, Finish 205
Subtask 127 (O6): ECU E9 Core 2, Start 198, Finish 210
Subtask 128 (O1): ECU E3 Core 2, Start 193, Finish 214
Subtask 129 (O2): ECU E8 Core 2, Start 214, Finish 232
Subtask 130 (O3): ECU E7 Core 1, Start 195, Finish 230
Subtask 131 (O4): ECU E8 Core 1, Start 232, Finish 240
Subtask 132 (O5): ECU E6 Core 2, Start 204, Finish 219
Subtask 133 (O1): ECU E6 Core 1, Start 217, Finish 237
Subtask 134 (O2): ECU E10 Core 2, Start 237, Finish 267
Subtask 135 (O3): ECU E9 Core 2, Start 210, Finish 246
Subtask 136 (O4): ECU E3 Core 2, Start 214, Finish 228
Subtask 137 (O5): ECU E4 Core 1, Start 246, Finish 276
Subtask 138 (O6): ECU E2 Core 1, Start 267, Finish 287
Subtask 139 (O1): ECU E6 Core 2, Start 219, Finish 247
Subtask 140 (O2): ECU E4 Core 2, Start 220, Finish 245
Subtask 141 (O3): ECU E1 Core 1, Start 247, Finish 283
Subtask 142 (O4): ECU E3 Core 2, Start 247, Finish 267
Subtask 143 (O5): ECU E10 Core 1, Start 247, Finish 265
Subtask 144 (O1): ECU E8 Core 2, Start 232, Finish 242
Subtask 145 (O2): ECU E9 Core 1, Start 233, Finish 268
Subtask 146 (O3): ECU E3 Core 1, Start 268, Finish 313
Subtask 147 (O4): ECU E5 Core 2, Start 237, Finish 251
Subtask 148 (O5): ECU E7 Core 2, Start 313, Finish 321
Subtask 149 (O6): ECU E7 Core 1, Start 251, Finish 291
Subtask 150 (O1): ECU E6 Core 1, Start 237, Finish 272
Subtask 151 (O2): ECU E8 Core 1, Start 272, Finish 299
Subtask 152 (O3): ECU E8 Core 2, Start 242, Finish 247
Subtask 153 (O4): ECU E4 Core 2, Start 245, Finish 257
Subtask 154 (O5): ECU E9 Core 2, Start 257, Finish 265
Subtask 155 (O1): ECU E8 Core 2, Start 247, Finish 257
Subtask 156 (O2): ECU E5 Core 1, Start 247, Finish 274
Subtask 157 (O3): ECU E6 Core 2, Start 257, Finish 265
Subtask 158 (O4): ECU E5 Core 2, Start 274, Finish 284
Subtask 159 (O5): ECU E6 Core 2, Start 265, Finish 286
Subtask 160 (O6): ECU E6 Core 1, Start 272, Finish 307
Subtask 161 (O1): ECU E4 Core 2, Start 257, Finish 293
Subtask 162 (O2): ECU E8 Core 2, Start 257, Finish 275
Subtask 163 (O3): ECU E5 Core 1, Start 274, Finish 304
Subtask 164 (O4): ECU E9 Core 2, Start 304, Finish 309
Subtask 165 (O5): ECU E10 Core 1, Start 304, Finish 309
