Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 198

Schedule:
Subtask 1 (O1): ECU E1 Core 1, Start 86, Finish 91
Subtask 58 (O2): ECU E3 Core 1, Start 97, Finish 101
Subtask 59 (O3): ECU E3 Core 1, Start 36, Finish 44
Subtask 60 (O4): ECU E1 Core 1, Start 173, Finish 185
Subtask 61 (O5): ECU E4 Core 1, Start 68, Finish 76
Subtask 62 (O6): ECU E1 Core 1, Start 17, Finish 25
Subtask 63 (O1): ECU E2 Core 1, Start 25, Finish 31
Subtask 64 (O2): ECU E3 Core 1, Start 185, Finish 189
Subtask 65 (O3): ECU E2 Core 1, Start 64, Finish 68
Subtask 66 (O4): ECU E2 Core 2, Start 76, Finish 78
Subtask 67 (O1): ECU E3 Core 2, Start 106, Finish 116
Subtask 68 (O2): ECU E2 Core 1, Start 116, Finish 122
Subtask 69 (O3): ECU E3 Core 1, Start 4, Finish 6
Subtask 70 (O4): ECU E3 Core 1, Start 44, Finish 48
Subtask 71 (O5): ECU E1 Core 1, Start 31, Finish 37
Subtask 72 (O6): ECU E2 Core 2, Start 48, Finish 58
Subtask 73 (O1): ECU E2 Core 2, Start 12, Finish 18
Subtask 74 (O2): ECU E3 Core 1, Start 189, Finish 193
Subtask 75 (O3): ECU E3 Core 2, Start 116, Finish 126
Subtask 76 (O4): ECU E2 Core 2, Start 58, Finish 61
Subtask 77 (O1): ECU E4 Core 1, Start 99, Finish 109
Subtask 78 (O2): ECU E2 Core 1, Start 122, Finish 130
Subtask 79 (O3): ECU E4 Core 1, Start 36, Finish 42
Subtask 80 (O4): ECU E4 Core 2, Start 84, Finish 88
Subtask 81 (O1): ECU E3 Core 1, Start 6, Finish 12
Subtask 82 (O2): ECU E3 Core 1, Start 12, Finish 24
Subtask 83 (O3): ECU E3 Core 2, Start 126, Finish 132
Subtask 84 (O4): ECU E3 Core 2, Start 53, Finish 61
Subtask 85 (O5): ECU E4 Core 1, Start 132, Finish 136
Subtask 86 (O6): ECU E2 Core 2, Start 61, Finish 65
Subtask 87 (O1): ECU E4 Core 1, Start 42, Finish 46
Subtask 88 (O2): ECU E2 Core 1, Start 138, Finish 146
Subtask 89 (O3): ECU E3 Core 2, Start 132, Finish 138
Subtask 90 (O4): ECU E2 Core 1, Start 46, Finish 48
Subtask 91 (O5): ECU E3 Core 2, Start 61, Finish 73
Subtask 92 (O1): ECU E2 Core 2, Start 65, Finish 70
Subtask 93 (O2): ECU E3 Core 1, Start 165, Finish 169
Subtask 94 (O3): ECU E3 Core 2, Start 138, Finish 144
Subtask 95 (O4): ECU E3 Core 1, Start 48, Finish 53
Subtask 96 (O5): ECU E3 Core 1, Start 169, Finish 172
Subtask 97 (O6): ECU E4 Core 2, Start 17, Finish 27
Subtask 98 (O1): ECU E3 Core 1, Start 24, Finish 30
Subtask 99 (O2): ECU E3 Core 1, Start 53, Finish 59
Subtask 100 (O3): ECU E1 Core 1, Start 68, Finish 80
Subtask 101 (O4): ECU E4 Core 2, Start 147, Finish 152
Subtask 102 (O5): ECU E3 Core 2, Start 144, Finish 147
Subtask 103 (O1): ECU E3 Core 2, Start 10, Finish 15
Subtask 104 (O2): ECU E1 Core 1, Start 125, Finish 133
Subtask 105 (O3): ECU E3 Core 2, Start 167, Finish 173
Subtask 106 (O4): ECU E4 Core 2, Start 88, Finish 96
Subtask 107 (O1): ECU E4 Core 1, Start 76, Finish 81
Subtask 108 (O2): ECU E4 Core 1, Start 81, Finish 89
Subtask 109 (O3): ECU E1 Core 1, Start 133, Finish 137
Subtask 110 (O4): ECU E2 Core 1, Start 10, Finish 16
Subtask 111 (O1): ECU E3 Core 2, Start 15, Finish 18
Subtask 112 (O2): ECU E3 Core 2, Start 147, Finish 155
Subtask 113 (O3): ECU E2 Core 2, Start 70, Finish 78
Subtask 114 (O4): ECU E2 Core 1, Start 155, Finish 165
Subtask 115 (O1): ECU E1 Core 1, Start 80, Finish 86
Subtask 116 (O2): ECU E4 Core 2, Start 27, Finish 37
Subtask 117 (O3): ECU E2 Core 1, Start 48, Finish 60
Subtask 118 (O4): ECU E2 Core 2, Start 97, Finish 103
Subtask 119 (O1): ECU E4 Core 2, Start 37, Finish 43
Subtask 120 (O2): ECU E2 Core 2, Start 78, Finish 82
Subtask 121 (O3): ECU E3 Core 1, Start 193, Finish 198
Subtask 122 (O4): ECU E2 Core 1, Start 137, Finish 145
Subtask 123 (O5): ECU E3 Core 1, Start 59, Finish 64
Subtask 124 (O1): ECU E3 Core 2, Start 73, Finish 77
Subtask 125 (O2): ECU E3 Core 1, Start 30, Finish 35
Subtask 126 (O3): ECU E1 Core 1, Start 145, Finish 155
Subtask 127 (O4): ECU E4 Core 2, Start 155, Finish 158
Subtask 128 (O5): ECU E4 Core 2, Start 96, Finish 108
Subtask 129 (O1): ECU E2 Core 1, Start 78, Finish 88
Subtask 130 (O2): ECU E3 Core 2, Start 18, Finish 28
Subtask 131 (O3): ECU E2 Core 2, Start 18, Finish 23
Subtask 132 (O4): ECU E4 Core 1, Start 136, Finish 142
Subtask 133 (O5): ECU E2 Core 1, Start 60, Finish 66
Subtask 134 (O6): ECU E3 Core 1, Start 64, Finish 70
Subtask 135 (O1): ECU E2 Core 2, Start 112, Finish 116
Subtask 136 (O2): ECU E1 Core 1, Start 37, Finish 42
Subtask 137 (O3): ECU E4 Core 1, Start 89, Finish 99
Subtask 138 (O4): ECU E3 Core 2, Start 77, Finish 82
Subtask 139 (O5): ECU E2 Core 2, Start 103, Finish 109
Subtask 140 (O1): ECU E3 Core 1, Start 28, Finish 33
Subtask 141 (O2): ECU E2 Core 1, Start 155, Finish 165
Subtask 142 (O3): ECU E2 Core 1, Start 66, Finish 76
Subtask 143 (O4): ECU E2 Core 1, Start 82, Finish 90
Subtask 144 (O5): ECU E2 Core 2, Start 165, Finish 173
Subtask 145 (O1): ECU E2 Core 2, Start 88, Finish 92
Subtask 146 (O2): ECU E4 Core 1, Start 46, Finish 50
Subtask 147 (O3): ECU E2 Core 2, Start 82, Finish 88
Subtask 148 (O4): ECU E3 Core 2, Start 155, Finish 165
Load Imbalance: 73
Objective Function Value: 0.0763
Elapsed Time (this testcase): 6.60 seconds
Peak Memory Usage (this testcase): 1.188 MB
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 2 ===
Makespan: 216

Schedule:
Subtask 1 (O1): ECU E3 Core 1, Start 37, Finish 42
Subtask 2 (O2): ECU E1 Core 1, Start 0, Finish 6
Subtask 3 (O3): ECU E4 Core 2, Start 28, Finish 32
Subtask 4 (O4): ECU E1 Core 1, Start 130, Finish 136
Subtask 5 (O5): ECU E2 Core 2, Start 0, Finish 3
Subtask 6 (O6): ECU E4 Core 2, Start 136, Finish 144
Subtask 7 (O1): ECU E3 Core 2, Start 126, Finish 134
Subtask 8 (O2): ECU E2 Core 1, Start 83, Finish 93
Subtask 9 (O3): ECU E2 Core 1, Start 0, Finish 3
Subtask 10 (O4): ECU E4 Core 1, Start 75, Finish 79
Subtask 11 (O1): ECU E4 Core 1, Start 0, Finish 12
Subtask 12 (O2): ECU E4 Core 2, Start 144, Finish 154
Subtask 13 (O3): ECU E1 Core 1, Start 52, Finish 62
Subtask 14 (O4): ECU E4 Core 2, Start 32, Finish 36
Subtask 15 (O5): ECU E1 Core 1, Start 136, Finish 140
Subtask 16 (O6): ECU E3 Core 1, Start 0, Finish 6
Subtask 17 (O1): ECU E4 Core 1, Start 12, Finish 16
Subtask 18 (O2): ECU E1 Core 1, Start 6, Finish 16
Subtask 19 (O3): ECU E4 Core 2, Start 71, Finish 73
Subtask 20 (O4): ECU E2 Core 1, Start 28, Finish 34
Subtask 21 (O5): ECU E2 Core 2, Start 16, Finish 28
Subtask 22 (O6): ECU E3 Core 1, Start 42, Finish 48
Subtask 23 (O1): ECU E3 Core 2, Start 24, Finish 26
Subtask 24 (O2): ECU E1 Core 1, Start 16, Finish 24
Subtask 25 (O3): ECU E2 Core 1, Start 34, Finish 40
Subtask 26 (O4): ECU E4 Core 2, Start 73, Finish 77
Subtask 27 (O5): ECU E2 Core 2, Start 28, Finish 38
Subtask 28 (O6): ECU E4 Core 1, Start 16, Finish 18
Subtask 29 (O1): ECU E2 Core 1, Start 40, Finish 44
Subtask 30 (O2): ECU E3 Core 1, Start 6, Finish 10
Subtask 31 (O3): ECU E4 Core 1, Start 113, Finish 123
Subtask 32 (O4): ECU E2 Core 1, Start 3, Finish 8
Subtask 33 (O5): ECU E1 Core 1, Start 62, Finish 66
Subtask 34 (O6): ECU E4 Core 2, Start 36, Finish 38
Subtask 35 (O1): ECU E4 Core 1, Start 148, Finish 152
Subtask 36 (O2): ECU E1 Core 1, Start 66, Finish 68
Subtask 37 (O3): ECU E4 Core 1, Start 18, Finish 30
Subtask 38 (O4): ECU E3 Core 2, Start 68, Finish 72
Subtask 39 (O1): ECU E3 Core 1, Start 120, Finish 124
Subtask 40 (O2): ECU E1 Core 1, Start 178, Finish 182
Subtask 41 (O3): ECU E4 Core 2, Start 0, Finish 8
Subtask 42 (O4): ECU E2 Core 1, Start 44, Finish 52
Subtask 43 (O5): ECU E4 Core 1, Start 79, Finish 85
Subtask 44 (O6): ECU E2 Core 1, Start 8, Finish 18
Subtask 45 (O1): ECU E2 Core 2, Start 112, Finish 118
Subtask 46 (O2): ECU E3 Core 2, Start 72, Finish 76
Subtask 47 (O3): ECU E4 Core 2, Start 38, Finish 44
Subtask 48 (O4): ECU E4 Core 2, Start 8, Finish 11
Subtask 49 (O5): ECU E2 Core 2, Start 38, Finish 43
Subtask 50 (O1): ECU E2 Core 1, Start 18, Finish 22
Subtask 51 (O2): ECU E2 Core 1, Start 93, Finish 99
Subtask 52 (O3): ECU E3 Core 2, Start 34, Finish 40
Subtask 53 (O4): ECU E1 Core 1, Start 24, Finish 34
Subtask 54 (O5): ECU E1 Core 1, Start 140, Finish 146
Subtask 55 (O6): ECU E2 Core 2, Start 146, Finish 154
Subtask 56 (O1): ECU E3 Core 2, Start 40, Finish 42
Subtask 57 (O2): ECU E3 Core 1, Start 48, Finish 54
Subtask 58 (O3): ECU E2 Core 1, Start 22, Finish 28
Subtask 59 (O4): ECU E3 Core 2, Start 78, Finish 81
Subtask 60 (O5): ECU E1 Core 1, Start 68, Finish 78
Subtask 61 (O6): ECU E4 Core 1, Start 30, Finish 36
Subtask 62 (O1): ECU E3 Core 2, Start 86, Finish 88
Subtask 63 (O2): ECU E3 Core 1, Start 54, Finish 62
Subtask 64 (O3): ECU E1 Core 1, Start 34, Finish 38
Subtask 65 (O4): ECU E1 Core 1, Start 78, Finish 86
Subtask 66 (O1): ECU E1 Core 1, Start 86, Finish 89
Subtask 67 (O2): ECU E1 Core 1, Start 146, Finish 152
Subtask 68 (O3): ECU E2 Core 1, Start 52, Finish 62
Subtask 69 (O4): ECU E4 Core 1, Start 85, Finish 91
Subtask 70 (O5): ECU E4 Core 1, Start 36, Finish 41
Subtask 71 (O1): ECU E4 Core 2, Start 94, Finish 106
Subtask 72 (O2): ECU E2 Core 2, Start 43, Finish 55
Subtask 73 (O3): ECU E3 Core 1, Start 10, Finish 14
Subtask 74 (O4): ECU E3 Core 2, Start 134, Finish 138
Subtask 75 (O5): ECU E1 Core 1, Start 89, Finish 94
Subtask 76 (O1): ECU E3 Core 1, Start 70, Finish 75
Subtask 77 (O2): ECU E1 Core 1, Start 152, Finish 164
Subtask 78 (O3): ECU E3 Core 2, Start 42, Finish 48
Subtask 79 (O4): ECU E3 Core 1, Start 62, Finish 70
Subtask 80 (O5): ECU E3 Core 2, Start 0, Finish 3
Subtask 81 (O1): ECU E4 Core 1, Start 41, Finish 45
Subtask 82 (O2): ECU E3 Core 1, Start 124, Finish 132
Subtask 83 (O3): ECU E4 Core 1, Start 91, Finish 95
Subtask 84 (O4): ECU E3 Core 1, Start 75, Finish 85
Subtask 85 (O5): ECU E3 Core 1, Start 85, Finish 87
Subtask 86 (O1): ECU E2 Core 1, Start 99, Finish 107
Subtask 87 (O2): ECU E3 Core 2, Start 57, Finish 60
Subtask 88 (O3): ECU E4 Core 1, Start 45, Finish 57
Subtask 89 (O4): ECU E4 Core 1, Start 95, Finish 97
Subtask 90 (O5): ECU E4 Core 2, Start 57, Finish 63
Subtask 91 (O1): ECU E4 Core 1, Start 57, Finish 65
Subtask 92 (O2): ECU E4 Core 1, Start 97, Finish 103
Subtask 93 (O3): ECU E4 Core 1, Start 123, Finish 129
Subtask 94 (O4): ECU E2 Core 2, Start 65, Finish 77
Subtask 95 (O5): ECU E2 Core 1, Start 65, Finish 67
Subtask 96 (O1): ECU E3 Core 2, Start 3, Finish 8
Subtask 97 (O2): ECU E2 Core 2, Start 77, Finish 83
Subtask 98 (O3): ECU E2 Core 1, Start 67, Finish 71
Subtask 99 (O4): ECU E3 Core 1, Start 87, Finish 99
Subtask 100 (O5): ECU E3 Core 1, Start 132, Finish 136
Subtask 101 (O1): ECU E1 Core 1, Start 94, Finish 100
Subtask 102 (O2): ECU E4 Core 1, Start 129, Finish 141
Subtask 103 (O3): ECU E2 Core 2, Start 83, Finish 88
Subtask 104 (O4): ECU E4 Core 1, Start 65, Finish 67
Subtask 105 (O5): ECU E1 Core 1, Start 182, Finish 192
Subtask 106 (O6): ECU E4 Core 1, Start 67, Finish 72
Subtask 107 (O1): ECU E2 Core 2, Start 3, Finish 5
Subtask 108 (O2): ECU E1 Core 1, Start 192, Finish 198
Subtask 109 (O3): ECU E2 Core 2, Start 88, Finish 98
Subtask 110 (O4): ECU E2 Core 1, Start 71, Finish 74
Subtask 111 (O5): ECU E3 Core 1, Start 14, Finish 19
Subtask 112 (O6): ECU E2 Core 1, Start 164, Finish 174
Subtask 113 (O1): ECU E3 Core 1, Start 198, Finish 208
Subtask 114 (O2): ECU E3 Core 1, Start 136, Finish 142
Subtask 115 (O3): ECU E2 Core 1, Start 74, Finish 78
Subtask 116 (O4): ECU E3 Core 2, Start 60, Finish 63
Subtask 117 (O5): ECU E2 Core 1, Start 38, Finish 42
Subtask 118 (O1): ECU E3 Core 1, Start 154, Finish 156
Subtask 119 (O2): ECU E4 Core 1, Start 72, Finish 75
Subtask 120 (O3): ECU E4 Core 2, Start 110, Finish 116
Subtask 121 (O4): ECU E1 Core 1, Start 100, Finish 110
Subtask 122 (O1): ECU E3 Core 2, Start 63, Finish 67
Subtask 123 (O2): ECU E4 Core 1, Start 103, Finish 105
Subtask 124 (O3): ECU E2 Core 1, Start 78, Finish 83
Subtask 125 (O4): ECU E2 Core 2, Start 5, Finish 9
Subtask 126 (O5): ECU E3 Core 2, Start 148, Finish 160
Subtask 127 (O6): ECU E3 Core 1, Start 142, Finish 148
Subtask 128 (O1): ECU E2 Core 1, Start 164, Finish 176
Subtask 129 (O2): ECU E4 Core 1, Start 105, Finish 108
Subtask 130 (O3): ECU E2 Core 1, Start 110, Finish 112
Subtask 131 (O4): ECU E4 Core 1, Start 108, Finish 110
Subtask 132 (O5): ECU E4 Core 1, Start 160, Finish 164
Subtask 133 (O6): ECU E1 Core 1, Start 42, Finish 52
Subtask 134 (O1): ECU E3 Core 2, Start 178, Finish 184
Subtask 135 (O2): ECU E4 Core 2, Start 63, Finish 67
Subtask 136 (O3): ECU E3 Core 1, Start 99, Finish 111
Subtask 137 (O4): ECU E4 Core 1, Start 141, Finish 146
Subtask 138 (O5): ECU E1 Core 1, Start 174, Finish 178
Subtask 139 (O6): ECU E3 Core 2, Start 8, Finish 12
Subtask 140 (O1): ECU E3 Core 1, Start 111, Finish 115
Subtask 141 (O2): ECU E3 Core 2, Start 120, Finish 126
Subtask 142 (O3): ECU E3 Core 1, Start 115, Finish 120
Subtask 143 (O4): ECU E1 Core 1, Start 110, Finish 116
Subtask 144 (O5): ECU E3 Core 1, Start 19, Finish 23
Subtask 145 (O6): ECU E4 Core 2, Start 11, Finish 23
Subtask 146 (O1): ECU E2 Core 1, Start 112, Finish 117
Subtask 147 (O2): ECU E2 Core 2, Start 98, Finish 108
Subtask 148 (O3): ECU E4 Core 2, Start 67, Finish 71
Subtask 149 (O4): ECU E3 Core 1, Start 23, Finish 27
Subtask 150 (O1): ECU E4 Core 1, Start 146, Finish 148
Subtask 151 (O2): ECU E4 Core 2, Start 23, Finish 28
Subtask 152 (O3): ECU E4 Core 1, Start 110, Finish 113
Subtask 153 (O4): ECU E1 Core 1, Start 116, Finish 120
Subtask 154 (O1): ECU E3 Core 1, Start 27, Finish 37
Subtask 155 (O2): ECU E2 Core 1, Start 120, Finish 130
Subtask 156 (O3): ECU E3 Core 1, Start 148, Finish 154
Subtask 157 (O4): ECU E2 Core 2, Start 108, Finish 112
Subtask 158 (O5): ECU E3 Core 1, Start 208, Finish 216
Load Imbalance: 36
Objective Function Value: 0.0380
Elapsed Time (this testcase): 9.57 seconds
Peak Memory Usage (this testcase): 1.270 MB
=== TestCase 3 ===
Makespan: 175

Schedule:
Subtask 1 (O1): ECU E3 Core 2, Start 57, Finish 67
Subtask 2 (O2): ECU E1 Core 1, Start 0, Finish 5
Subtask 3 (O3): ECU E2 Core 1, Start 91, Finish 101
Subtask 4 (O4): ECU E1 Core 1, Start 32, Finish 40
Subtask 5 (O1): ECU E1 Core 1, Start 90, Finish 100
Subtask 6 (O2): ECU E2 Core 1, Start 0, Finish 4
Subtask 7 (O3): ECU E4 Core 2, Start 19, Finish 27
Subtask 8 (O4): ECU E1 Core 1, Start 40, Finish 46
Subtask 9 (O1): ECU E1 Core 1, Start 100, Finish 104
Subtask 10 (O2): ECU E3 Core 1, Start 0, Finish 8
Subtask 11 (O3): ECU E4 Core 2, Start 27, Finish 33
Subtask 12 (O4): ECU E2 Core 2, Start 9, Finish 13
Subtask 13 (O1): ECU E3 Core 1, Start 135, Finish 145
Subtask 14 (O2): ECU E3 Core 1, Start 160, Finish 170
Subtask 15 (O3): ECU E1 Core 1, Start 5, Finish 9
Subtask 16 (O4): ECU E2 Core 2, Start 13, Finish 19
Subtask 17 (O5): ECU E3 Core 2, Start 170, Finish 174
Subtask 18 (O6): ECU E2 Core 2, Start 64, Finish 74
Subtask 19 (O1): ECU E2 Core 1, Start 18, Finish 30
Subtask 20 (O2): ECU E2 Core 2, Start 74, Finish 82
Subtask 21 (O3): ECU E2 Core 1, Start 136, Finish 146
Subtask 22 (O4): ECU E4 Core 1, Start 0, Finish 6
Subtask 23 (O5): ECU E1 Core 1, Start 46, Finish 54
Subtask 24 (O1): ECU E1 Core 1, Start 9, Finish 11
Subtask 25 (O2): ECU E4 Core 2, Start 0, Finish 3
Subtask 26 (O3): ECU E2 Core 1, Start 36, Finish 41
Subtask 27 (O4): ECU E3 Core 2, Start 125, Finish 130
Subtask 28 (O5): ECU E2 Core 1, Start 30, Finish 36
Subtask 29 (O6): ECU E3 Core 2, Start 108, Finish 110
Subtask 30 (O1): ECU E1 Core 1, Start 128, Finish 130
Subtask 31 (O2): ECU E4 Core 2, Start 66, Finish 69
Subtask 32 (O3): ECU E1 Core 1, Start 54, Finish 66
Subtask 33 (O4): ECU E1 Core 1, Start 11, Finish 15
Subtask 34 (O1): ECU E1 Core 1, Start 15, Finish 18
Subtask 35 (O2): ECU E3 Core 1, Start 155, Finish 161
Subtask 36 (O3): ECU E3 Core 2, Start 0, Finish 3
Subtask 37 (O4): ECU E4 Core 2, Start 69, Finish 73
Subtask 38 (O5): ECU E2 Core 2, Start 19, Finish 22
Subtask 39 (O6): ECU E1 Core 1, Start 130, Finish 136
Subtask 40 (O1): ECU E3 Core 1, Start 42, Finish 46
Subtask 41 (O2): ECU E2 Core 1, Start 101, Finish 104
Subtask 42 (O3): ECU E1 Core 1, Start 136, Finish 142
Subtask 43 (O4): ECU E4 Core 1, Start 48, Finish 58
Subtask 44 (O5): ECU E3 Core 2, Start 3, Finish 7
Subtask 45 (O1): ECU E4 Core 2, Start 33, Finish 35
Subtask 46 (O2): ECU E3 Core 2, Start 130, Finish 133
Subtask 47 (O3): ECU E4 Core 1, Start 6, Finish 14
Subtask 48 (O4): ECU E1 Core 1, Start 104, Finish 109
Subtask 49 (O5): ECU E2 Core 1, Start 41, Finish 46
Subtask 50 (O1): ECU E2 Core 1, Start 46, Finish 50
Subtask 51 (O2): ECU E3 Core 1, Start 72, Finish 78
Subtask 52 (O3): ECU E2 Core 1, Start 50, Finish 54
Subtask 53 (O4): ECU E3 Core 1, Start 8, Finish 14
Subtask 54 (O5): ECU E3 Core 2, Start 67, Finish 71
Subtask 55 (O1): ECU E4 Core 2, Start 114, Finish 124
Subtask 56 (O2): ECU E2 Core 1, Start 104, Finish 114
Subtask 57 (O3): ECU E1 Core 1, Start 66, Finish 76
Subtask 58 (O4): ECU E3 Core 2, Start 7, Finish 19
Subtask 59 (O1): ECU E2 Core 2, Start 22, Finish 34
Subtask 60 (O2): ECU E4 Core 1, Start 14, Finish 20
Subtask 61 (O3): ECU E1 Core 1, Start 109, Finish 113
Subtask 62 (O4): ECU E4 Core 1, Start 58, Finish 61
Subtask 63 (O1): ECU E1 Core 1, Start 142, Finish 146
Subtask 64 (O2): ECU E1 Core 1, Start 113, Finish 115
Subtask 65 (O3): ECU E2 Core 1, Start 114, Finish 116
Subtask 66 (O4): ECU E4 Core 1, Start 20, Finish 32
Subtask 67 (O5): ECU E4 Core 2, Start 35, Finish 45
Subtask 68 (O6): ECU E2 Core 2, Start 34, Finish 42
Subtask 69 (O1): ECU E1 Core 1, Start 115, Finish 118
Subtask 70 (O2): ECU E4 Core 2, Start 45, Finish 49
Subtask 71 (O3): ECU E3 Core 2, Start 19, Finish 31
Subtask 72 (O4): ECU E2 Core 2, Start 42, Finish 46
Subtask 73 (O1): ECU E2 Core 1, Start 54, Finish 58
Subtask 74 (O2): ECU E3 Core 2, Start 71, Finish 76
Subtask 75 (O3): ECU E4 Core 2, Start 76, Finish 82
Subtask 76 (O4): ECU E3 Core 1, Start 14, Finish 18
Subtask 77 (O1): ECU E2 Core 1, Start 58, Finish 60
Subtask 78 (O2): ECU E3 Core 1, Start 46, Finish 52
Subtask 79 (O3): ECU E3 Core 1, Start 145, Finish 155
Subtask 80 (O4): ECU E4 Core 1, Start 32, Finish 38
Subtask 81 (O5): ECU E3 Core 1, Start 78, Finish 82
Subtask 82 (O6): ECU E1 Core 1, Start 18, Finish 20
Subtask 83 (O1): ECU E2 Core 2, Start 0, Finish 6
Subtask 84 (O2): ECU E4 Core 1, Start 38, Finish 44
Subtask 85 (O3): ECU E2 Core 1, Start 116, Finish 126
Subtask 86 (O4): ECU E1 Core 1, Start 118, Finish 120
Subtask 87 (O5): ECU E4 Core 1, Start 61, Finish 69
Subtask 88 (O6): ECU E4 Core 2, Start 126, Finish 130
Subtask 89 (O1): ECU E2 Core 1, Start 4, Finish 10
Subtask 90 (O2): ECU E4 Core 2, Start 3, Finish 5
Subtask 91 (O3): ECU E4 Core 1, Start 69, Finish 75
Subtask 92 (O4): ECU E3 Core 2, Start 110, Finish 115
Subtask 93 (O5): ECU E3 Core 2, Start 133, Finish 143
Subtask 94 (O6): ECU E3 Core 1, Start 52, Finish 56
Subtask 95 (O1): ECU E1 Core 1, Start 76, Finish 78
Subtask 96 (O2): ECU E2 Core 2, Start 46, Finish 52
