Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 184

Schedule:
Subtask 90 (O4): ECU E1 Core 1, Start 76, Finish 78
Subtask 91 (O5): ECU E3 Core 2, Start 49, Finish 61
Subtask 92 (O1): ECU E2 Core 2, Start 58, Finish 63
Subtask 93 (O2): ECU E3 Core 2, Start 146, Finish 150
Subtask 94 (O3): ECU E3 Core 1, Start 137, Finish 143
Subtask 95 (O4): ECU E4 Core 1, Start 73, Finish 78
Subtask 96 (O5): ECU E4 Core 2, Start 150, Finish 153
Subtask 97 (O6): ECU E4 Core 2, Start 40, Finish 50
Subtask 98 (O1): ECU E4 Core 1, Start 24, Finish 30
Subtask 99 (O2): ECU E4 Core 1, Start 78, Finish 84
Subtask 100 (O3): ECU E1 Core 1, Start 78, Finish 90
Subtask 101 (O4): ECU E1 Core 1, Start 172, Finish 177
Subtask 102 (O5): ECU E4 Core 2, Start 100, Finish 103
Subtask 103 (O1): ECU E4 Core 2, Start 50, Finish 55
Subtask 104 (O2): ECU E1 Core 1, Start 127, Finish 135
Subtask 105 (O3): ECU E4 Core 1, Start 135, Finish 141
Subtask 106 (O4): ECU E3 Core 2, Start 61, Finish 69
Subtask 107 (O1): ECU E4 Core 2, Start 74, Finish 79
Subtask 108 (O2): ECU E4 Core 1, Start 84, Finish 92
Subtask 109 (O3): ECU E1 Core 1, Start 135, Finish 139
Subtask 110 (O4): ECU E2 Core 1, Start 14, Finish 20
Subtask 111 (O1): ECU E4 Core 1, Start 30, Finish 33
Subtask 112 (O2): ECU E3 Core 1, Start 103, Finish 111
Subtask 113 (O3): ECU E2 Core 1, Start 63, Finish 71
Subtask 114 (O4): ECU E2 Core 2, Start 164, Finish 174
Subtask 115 (O1): ECU E1 Core 1, Start 90, Finish 96
Subtask 116 (O2): ECU E4 Core 2, Start 55, Finish 65
Subtask 117 (O3): ECU E2 Core 2, Start 71, Finish 83
Subtask 118 (O4): ECU E2 Core 2, Start 122, Finish 128
Subtask 119 (O1): ECU E3 Core 1, Start 24, Finish 30
Subtask 120 (O2): ECU E4 Core 1, Start 92, Finish 96
Subtask 121 (O3): ECU E3 Core 2, Start 150, Finish 155
Subtask 122 (O4): ECU E2 Core 2, Start 128, Finish 136
Subtask 123 (O5): ECU E2 Core 2, Start 83, Finish 88
Subtask 124 (O1): ECU E3 Core 1, Start 61, Finish 65
Subtask 125 (O2): ECU E3 Core 1, Start 30, Finish 35
Subtask 126 (O3): ECU E2 Core 1, Start 75, Finish 85
Subtask 127 (O4): ECU E3 Core 1, Start 147, Finish 150
Subtask 128 (O5): ECU E3 Core 2, Start 69, Finish 81
Subtask 129 (O1): ECU E2 Core 1, Start 139, Finish 149
Subtask 130 (O2): ECU E3 Core 2, Start 9, Finish 19
Subtask 131 (O3): ECU E2 Core 1, Start 25, Finish 30
Subtask 132 (O4): ECU E1 Core 1, Start 177, Finish 183
Subtask 133 (O5): ECU E2 Core 2, Start 88, Finish 94
Subtask 134 (O6): ECU E2 Core 1, Start 64, Finish 70
Subtask 135 (O1): ECU E4 Core 2, Start 145, Finish 149
Subtask 136 (O2): ECU E1 Core 1, Start 30, Finish 35
Subtask 137 (O3): ECU E3 Core 1, Start 65, Finish 75
Subtask 138 (O4): ECU E3 Core 2, Start 81, Finish 86
Subtask 139 (O5): ECU E2 Core 1, Start 86, Finish 92
Subtask 140 (O1): ECU E4 Core 1, Start 33, Finish 38
Subtask 141 (O2): ECU E2 Core 2, Start 136, Finish 146
Subtask 142 (O3): ECU E1 Core 1, Start 96, Finish 106
Subtask 143 (O4): ECU E2 Core 2, Start 94, Finish 102
Subtask 144 (O5): ECU E2 Core 1, Start 146, Finish 154
Subtask 145 (O1): ECU E1 Core 1, Start 106, Finish 110
Subtask 146 (O2): ECU E4 Core 1, Start 38, Finish 42
Subtask 147 (O3): ECU E2 Core 2, Start 102, Finish 108
Subtask 148 (O4): ECU E4 Core 1, Start 110, Finish 120
Load Imbalance: 86
Objective Function Value: 0.1253
Elapsed Time (this testcase): 5.43 seconds
Peak Memory Usage (this testcase): 1.191 MB
=== TestCase 2 ===
Makespan: 177

Schedule:
Subtask 1 (O1): ECU E4 Core 2, Start 35, Finish 40
Subtask 2 (O2): ECU E2 Core 2, Start 0, Finish 6
Subtask 3 (O3): ECU E3 Core 2, Start 42, Finish 46
Subtask 4 (O4): ECU E2 Core 2, Start 130, Finish 136
Subtask 5 (O5): ECU E4 Core 1, Start 0, Finish 3
Subtask 6 (O6): ECU E1 Core 1, Start 141, Finish 149
Subtask 7 (O1): ECU E2 Core 1, Start 116, Finish 124
Subtask 8 (O2): ECU E3 Core 1, Start 74, Finish 84
Subtask 9 (O3): ECU E1 Core 1, Start 0, Finish 3
