Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 146

Schedule:
Subtask 1 (O1): ECU E1 Core 1, Start 21, Finish 33
Subtask 55 (O2): ECU E1 Core 1, Start 2, Finish 5
Subtask 56 (O3): ECU E4 Core 1, Start 115, Finish 120
Subtask 57 (O4): ECU E2 Core 2, Start 43, Finish 48
Subtask 58 (O5): ECU E1 Core 1, Start 54, Finish 58
Subtask 59 (O1): ECU E2 Core 2, Start 105, Finish 111
Subtask 60 (O2): ECU E4 Core 1, Start 42, Finish 50
Subtask 61 (O3): ECU E3 Core 1, Start 8, Finish 18
Subtask 62 (O4): ECU E1 Core 1, Start 82, Finish 92
Subtask 62 (O4): ECU E4 Core 2, Start 82, Finish 92
Subtask 63 (O5): ECU E3 Core 1, Start 92, Finish 104
Subtask 64 (O6): ECU E3 Core 2, Start 77, Finish 80
Subtask 65 (O1): ECU E2 Core 1, Start 102, Finish 107
Subtask 66 (O2): ECU E3 Core 2, Start 23, Finish 33
Subtask 67 (O3): ECU E2 Core 1, Start 63, Finish 67
Subtask 68 (O4): ECU E2 Core 2, Start 48, Finish 51
Subtask 69 (O5): ECU E3 Core 2, Start 80, Finish 84
Subtask 70 (O1): ECU E4 Core 2, Start 92, Finish 98
Subtask 71 (O2): ECU E3 Core 1, Start 51, Finish 55
Subtask 72 (O3): ECU E3 Core 2, Start 84, Finish 87
Subtask 73 (O4): ECU E3 Core 1, Start 18, Finish 21
Subtask 74 (O1): ECU E4 Core 2, Start 30, Finish 34
Subtask 75 (O2): ECU E2 Core 1, Start 15, Finish 23
Subtask 76 (O3): ECU E3 Core 1, Start 55, Finish 61
Subtask 77 (O4): ECU E4 Core 2, Start 98, Finish 102
Subtask 78 (O1): ECU E2 Core 1, Start 23, Finish 27
Subtask 79 (O2): ECU E4 Core 1, Start 2, Finish 14
Subtask 80 (O3): ECU E4 Core 2, Start 102, Finish 108
Subtask 81 (O4): ECU E3 Core 1, Start 108, Finish 114
Subtask 82 (O5): ECU E4 Core 1, Start 50, Finish 56
Subtask 83 (O6): ECU E2 Core 2, Start 51, Finish 59
Subtask 84 (O1): ECU E1 Core 1, Start 92, Finish 104
Subtask 85 (O2): ECU E4 Core 1, Start 14, Finish 20
Subtask 86 (O3): ECU E2 Core 1, Start 32, Finish 40
Subtask 87 (O4): ECU E2 Core 2, Start 59, Finish 65
Subtask 88 (O1): ECU E4 Core 1, Start 127, Finish 135
Subtask 89 (O2): ECU E3 Core 2, Start 109, Finish 111
Subtask 90 (O3): ECU E4 Core 1, Start 56, Finish 66
Subtask 91 (O4): ECU E2 Core 2, Start 12, Finish 14
Subtask 92 (O1): ECU E4 Core 1, Start 120, Finish 124
Subtask 93 (O2): ECU E1 Core 1, Start 5, Finish 11
Subtask 94 (O3): ECU E2 Core 1, Start 40, Finish 45
Subtask 95 (O4): ECU E3 Core 2, Start 111, Finish 119
Subtask 96 (O5): ECU E3 Core 2, Start 87, Finish 90
Subtask 97 (O1): ECU E2 Core 1, Start 67, Finish 75
Subtask 98 (O2): ECU E3 Core 1, Start 21, Finish 31
Subtask 99 (O3): ECU E1 Core 1, Start 58, Finish 64
Subtask 100 (O4): ECU E2 Core 1, Start 45, Finish 49
Subtask 101 (O1): ECU E3 Core 1, Start 135, Finish 143
Subtask 102 (O2): ECU E3 Core 2, Start 90, Finish 92
Subtask 103 (O3): ECU E2 Core 2, Start 14, Finish 19
Subtask 104 (O4): ECU E2 Core 2, Start 65, Finish 67
Subtask 105 (O5): ECU E4 Core 1, Start 20, Finish 22
Subtask 106 (O6): ECU E2 Core 1, Start 92, Finish 102
Subtask 107 (O1): ECU E4 Core 1, Start 66, Finish 74
Subtask 108 (O2): ECU E1 Core 1, Start 11, Finish 21
Subtask 109 (O3): ECU E4 Core 2, Start 112, Finish 118
Subtask 110 (O4): ECU E1 Core 1, Start 64, Finish 70
Subtask 111 (O5): ECU E4 Core 2, Start 108, Finish 112
Subtask 112 (O6): ECU E4 Core 1, Start 22, Finish 27
Subtask 113 (O1): ECU E4 Core 2, Start 9, Finish 12
Subtask 114 (O2): ECU E2 Core 1, Start 104, Finish 107
Subtask 115 (O3): ECU E3 Core 2, Start 92, Finish 97
Subtask 116 (O4): ECU E2 Core 1, Start 49, Finish 51
Subtask 117 (O5): ECU E4 Core 2, Start 143, Finish 146
Subtask 118 (O6): ECU E3 Core 2, Start 33, Finish 37
Subtask 119 (O1): ECU E2 Core 2, Start 67, Finish 77
Subtask 120 (O2): ECU E4 Core 1, Start 27, Finish 35
Subtask 121 (O3): ECU E2 Core 2, Start 19, Finish 23
Subtask 122 (O4): ECU E1 Core 1, Start 107, Finish 111
Subtask 123 (O5): ECU E2 Core 1, Start 111, Finish 121
Subtask 124 (O6): ECU E4 Core 2, Start 35, Finish 47
Subtask 125 (O1): ECU E1 Core 1, Start 70, Finish 78
Subtask 126 (O2): ECU E4 Core 2, Start 47, Finish 50
Subtask 127 (O3): ECU E3 Core 2, Start 37, Finish 47
Subtask 128 (O4): ECU E3 Core 1, Start 78, Finish 88
Load Imbalance: 71
Objective Function Value: 0.1172
Elapsed Time (this testcase): 5.33 seconds
Peak Memory Usage (this testcase): 1.048 MB
=== TestCase 2 ===
Makespan: 200

Schedule:
Subtask 1 (O1): ECU E4 Core 1, Start 26, Finish 38
Subtask 2 (O2): ECU E2 Core 1, Start 6, Finish 16
Subtask 3 (O3): ECU E1 Core 1, Start 138, Finish 143
Subtask 4 (O4): ECU E2 Core 2, Start 0, Finish 4
Subtask 5 (O1): ECU E1 Core 1, Start 60, Finish 62
Subtask 5 (O1): ECU E3 Core 1, Start 60, Finish 62
Subtask 6 (O2): ECU E2 Core 1, Start 16, Finish 26
Subtask 7 (O3): ECU E4 Core 2, Start 0, Finish 10
Subtask 8 (O4): ECU E3 Core 1, Start 84, Finish 96
Subtask 9 (O5): ECU E1 Core 1, Start 62, Finish 68
Subtask 9 (O5): ECU E4 Core 2, Start 62, Finish 68
Subtask 10 (O1): ECU E1 Core 1, Start 170, Finish 180
Subtask 11 (O2): ECU E2 Core 1, Start 26, Finish 38
Subtask 12 (O3): ECU E3 Core 1, Start 0, Finish 3
Subtask 13 (O4): ECU E4 Core 2, Start 84, Finish 94
Subtask 14 (O1): ECU E3 Core 1, Start 107, Finish 119
Subtask 15 (O2): ECU E3 Core 1, Start 119, Finish 125
Subtask 16 (O3): ECU E2 Core 2, Start 186, Finish 192
Subtask 17 (O4): ECU E2 Core 1, Start 0, Finish 8
Subtask 18 (O5): ECU E2 Core 1, Start 40, Finish 42
Subtask 19 (O6): ECU E1 Core 1, Start 180, Finish 186
Subtask 20 (O1): ECU E4 Core 2, Start 10, Finish 13
Subtask 21 (O2): ECU E2 Core 2, Start 22, Finish 30
Subtask 22 (O3): ECU E4 Core 2, Start 109, Finish 114
Subtask 23 (O4): ECU E4 Core 1, Start 79, Finish 83
Subtask 24 (O5): ECU E4 Core 2, Start 68, Finish 80
Subtask 25 (O1): ECU E3 Core 1, Start 96, Finish 106
Subtask 26 (O2): ECU E3 Core 1, Start 62, Finish 66
Subtask 27 (O3): ECU E2 Core 2, Start 4, Finish 12
Subtask 28 (O4): ECU E4 Core 2, Start 114, Finish 126
Subtask 29 (O1): ECU E4 Core 1, Start 0, Finish 12
Subtask 30 (O2): ECU E2 Core 1, Start 38, Finish 50
Subtask 31 (O3): ECU E2 Core 1, Start 84, Finish 86
Subtask 32 (O4): ECU E1 Core 1, Start 68, Finish 70
Subtask 33 (O1): ECU E3 Core 2, Start 42, Finish 45
Subtask 34 (O2): ECU E2 Core 1, Start 86, Finish 92
Subtask 35 (O3): ECU E4 Core 2, Start 126, Finish 128
Subtask 36 (O4): ECU E3 Core 2, Start 0, Finish 6
Subtask 37 (O1): ECU E3 Core 1, Start 3, Finish 7
Subtask 38 (O2): ECU E3 Core 2, Start 6, Finish 8
Subtask 39 (O3): ECU E2 Core 2, Start 12, Finish 22
Subtask 40 (O4): ECU E3 Core 2, Start 119, Finish 125
Subtask 41 (O5): ECU E4 Core 1, Start 38, Finish 43
Subtask 42 (O6): ECU E4 Core 1, Start 43, Finish 46
Subtask 43 (O1): ECU E4 Core 2, Start 134, Finish 142
Subtask 44 (O2): ECU E4 Core 2, Start 94, Finish 102
Subtask 45 (O3): ECU E4 Core 2, Start 13, Finish 15
Subtask 46 (O4): ECU E4 Core 1, Start 46, Finish 56
Subtask 47 (O5): ECU E1 Core 1, Start 70, Finish 82
Subtask 48 (O6): ECU E2 Core 1, Start 124, Finish 126
Subtask 49 (O1): ECU E3 Core 1, Start 66, Finish 78
Subtask 50 (O2): ECU E1 Core 1, Start 8, Finish 13
Subtask 51 (O3): ECU E3 Core 1, Start 139, Finish 143
Subtask 52 (O4): ECU E2 Core 1, Start 92, Finish 96
Subtask 53 (O5): ECU E4 Core 1, Start 12, Finish 16
Subtask 54 (O6): ECU E3 Core 2, Start 137, Finish 139
Subtask 55 (O1): ECU E3 Core 2, Start 8, Finish 14
Subtask 56 (O2): ECU E4 Core 2, Start 128, Finish 134
Subtask 57 (O3): ECU E1 Core 1, Start 86, Finish 98
Subtask 58 (O4): ECU E3 Core 1, Start 106, Finish 110
Subtask 59 (O5): ECU E1 Core 1, Start 82, Finish 86
Subtask 59 (O5): ECU E3 Core 2, Start 82, Finish 86
Subtask 60 (O6): ECU E4 Core 2, Start 15, Finish 19
Subtask 61 (O1): ECU E2 Core 2, Start 42, Finish 47
Subtask 62 (O2): ECU E4 Core 2, Start 19, Finish 23
Subtask 63 (O3): ECU E3 Core 1, Start 110, Finish 122
Subtask 64 (O4): ECU E2 Core 2, Start 30, Finish 42
Subtask 65 (O1): ECU E4 Core 2, Start 23, Finish 26
Subtask 66 (O2): ECU E2 Core 2, Start 47, Finish 53
Subtask 67 (O3): ECU E4 Core 1, Start 103, Finish 113
Subtask 68 (O4): ECU E3 Core 1, Start 7, Finish 13
Subtask 69 (O5): ECU E1 Core 1, Start 98, Finish 103
Subtask 70 (O6): ECU E3 Core 1, Start 78, Finish 84
Subtask 71 (O1): ECU E3 Core 2, Start 86, Finish 96
Subtask 72 (O2): ECU E2 Core 1, Start 0, Finish 6
Subtask 73 (O3): ECU E4 Core 2, Start 102, Finish 105
Subtask 74 (O4): ECU E2 Core 1, Start 186, Finish 192
Subtask 75 (O5): ECU E2 Core 1, Start 192, Finish 200
Subtask 76 (O6): ECU E3 Core 1, Start 122, Finish 128
Subtask 77 (O1): ECU E3 Core 1, Start 13, Finish 23
Subtask 78 (O2): ECU E1 Core 1, Start 13, Finish 19
Subtask 79 (O3): ECU E2 Core 2, Start 141, Finish 147
Subtask 80 (O4): ECU E3 Core 2, Start 14, Finish 20
Subtask 81 (O5): ECU E4 Core 2, Start 105, Finish 109
Subtask 82 (O6): ECU E4 Core 1, Start 56, Finish 58
Subtask 83 (O1): ECU E1 Core 1, Start 19, Finish 29
Subtask 84 (O2): ECU E2 Core 1, Start 108, Finish 118
Subtask 85 (O3): ECU E3 Core 1, Start 23, Finish 29
Subtask 86 (O4): ECU E1 Core 1, Start 103, Finish 108
Subtask 87 (O5): ECU E3 Core 2, Start 149, Finish 157
Subtask 88 (O6): ECU E1 Core 1, Start 143, Finish 149
Subtask 89 (O1): ECU E1 Core 1, Start 192, Finish 194
Subtask 90 (O2): ECU E1 Core 1, Start 149, Finish 161
Subtask 91 (O3): ECU E1 Core 1, Start 108, Finish 120
Subtask 92 (O4): ECU E4 Core 2, Start 80, Finish 84
Subtask 93 (O5): ECU E4 Core 1, Start 16, Finish 18
Subtask 94 (O1): ECU E1 Core 1, Start 29, Finish 35
Subtask 95 (O2): ECU E4 Core 1, Start 125, Finish 129
Subtask 96 (O3): ECU E4 Core 1, Start 113, Finish 115
Subtask 97 (O4): ECU E2 Core 1, Start 50, Finish 62
Subtask 98 (O1): ECU E3 Core 2, Start 125, Finish 137
Subtask 99 (O2): ECU E4 Core 1, Start 58, Finish 61
Subtask 100 (O3): ECU E3 Core 2, Start 20, Finish 30
Subtask 101 (O4): ECU E1 Core 1, Start 35, Finish 37
Subtask 102 (O5): ECU E3 Core 2, Start 96, Finish 99
Subtask 103 (O6): ECU E1 Core 1, Start 194, Finish 198
Subtask 104 (O1): ECU E1 Core 1, Start 161, Finish 164
Subtask 105 (O2): ECU E1 Core 1, Start 37, Finish 43
Subtask 106 (O3): ECU E2 Core 2, Start 53, Finish 63
Subtask 107 (O4): ECU E4 Core 1, Start 61, Finish 67
Subtask 108 (O5): ECU E1 Core 1, Start 120, Finish 122
Subtask 109 (O6): ECU E3 Core 2, Start 30, Finish 36
Subtask 110 (O1): ECU E1 Core 1, Start 128, Finish 134
Subtask 111 (O2): ECU E4 Core 1, Start 18, Finish 26
Subtask 112 (O3): ECU E2 Core 1, Start 62, Finish 68
Subtask 113 (O4): ECU E1 Core 1, Start 164, Finish 170
Subtask 114 (O5): ECU E1 Core 1, Start 122, Finish 128
Subtask 115 (O1): ECU E2 Core 1, Start 70, Finish 82
Subtask 116 (O2): ECU E3 Core 2, Start 36, Finish 40
Subtask 117 (O3): ECU E2 Core 2, Start 138, Finish 141
Subtask 118 (O4): ECU E2 Core 1, Start 68, Finish 70
Subtask 119 (O5): ECU E1 Core 1, Start 134, Finish 138
Subtask 120 (O1): ECU E1 Core 1, Start 43, Finish 55
Subtask 121 (O2): ECU E3 Core 2, Start 99, Finish 107
Subtask 122 (O3): ECU E2 Core 2, Start 63, Finish 75
Subtask 123 (O4): ECU E4 Core 1, Start 115, Finish 119
Subtask 124 (O5): ECU E2 Core 1, Start 126, Finish 138
Subtask 125 (O6): ECU E2 Core 1, Start 82, Finish 84
Subtask 126 (O1): ECU E2 Core 1, Start 118, Finish 124
Subtask 127 (O2): ECU E4 Core 1, Start 67, Finish 73
Subtask 128 (O3): ECU E1 Core 1, Start 55, Finish 60
Subtask 129 (O4): ECU E2 Core 2, Start 75, Finish 80
Subtask 130 (O5): ECU E4 Core 1, Start 73, Finish 79
Load Imbalance: 23
Objective Function Value: 0.1155
Elapsed Time (this testcase): 3.99 seconds
Peak Memory Usage (this testcase): 1.062 MB
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 3 ===
Makespan: 187

Schedule:
Subtask 1 (O1): ECU E4 Core 1, Start 84, Finish 88
Subtask 2 (O2): ECU E1 Core 1, Start 0, Finish 4
Subtask 3 (O3): ECU E2 Core 1, Start 6, Finish 11
Subtask 4 (O4): ECU E2 Core 2, Start 79, Finish 83
Subtask 5 (O1): ECU E3 Core 1, Start 0, Finish 4
Subtask 6 (O2): ECU E4 Core 2, Start 38, Finish 46
Subtask 7 (O3): ECU E3 Core 1, Start 36, Finish 42
Subtask 8 (O4): ECU E4 Core 2, Start 81, Finish 87
Subtask 9 (O1): ECU E4 Core 2, Start 46, Finish 58
Subtask 10 (O2): ECU E3 Core 2, Start 130, Finish 140
Subtask 11 (O3): ECU E4 Core 1, Start 0, Finish 3
Subtask 12 (O4): ECU E1 Core 1, Start 118, Finish 130
Subtask 13 (O5): ECU E3 Core 2, Start 15, Finish 23
Subtask 14 (O6): ECU E2 Core 2, Start 0, Finish 10
Subtask 15 (O1): ECU E1 Core 1, Start 46, Finish 58
Subtask 16 (O2): ECU E2 Core 1, Start 0, Finish 4
Subtask 17 (O3): ECU E3 Core 1, Start 100, Finish 106
Subtask 18 (O4): ECU E2 Core 1, Start 4, Finish 6
Subtask 19 (O5): ECU E3 Core 2, Start 23, Finish 31
Subtask 20 (O6): ECU E2 Core 2, Start 34, Finish 46
Subtask 21 (O1): ECU E3 Core 1, Start 106, Finish 111
Subtask 22 (O2): ECU E3 Core 1, Start 42, Finish 54
Subtask 23 (O3): ECU E4 Core 1, Start 111, Finish 116
Subtask 24 (O4): ECU E2 Core 2, Start 83, Finish 89
Subtask 25 (O5): ECU E4 Core 2, Start 0, Finish 5
Subtask 26 (O6): ECU E4 Core 2, Start 5, Finish 13
Subtask 27 (O1): ECU E4 Core 1, Start 116, Finish 124
Subtask 28 (O2): ECU E1 Core 1, Start 62, Finish 68
Subtask 29 (O3): ECU E2 Core 2, Start 89, Finish 92
Subtask 30 (O4): ECU E4 Core 1, Start 3, Finish 11
Subtask 31 (O5): ECU E1 Core 1, Start 58, Finish 62
Subtask 32 (O1): ECU E2 Core 2, Start 46, Finish 51
Subtask 33 (O2): ECU E1 Core 1, Start 150, Finish 158
Subtask 34 (O3): ECU E3 Core 2, Start 0, Finish 2
Subtask 35 (O4): ECU E1 Core 1, Start 130, Finish 136
Subtask 36 (O5): ECU E3 Core 1, Start 54, Finish 60
Subtask 37 (O1): ECU E4 Core 2, Start 146, Finish 148
Subtask 38 (O2): ECU E1 Core 1, Start 136, Finish 146
Subtask 39 (O3): ECU E1 Core 1, Start 4, Finish 14
Subtask 40 (O4): ECU E1 Core 1, Start 68, Finish 80
Subtask 41 (O1): ECU E3 Core 1, Start 4, Finish 12
Subtask 42 (O2): ECU E2 Core 1, Start 64, Finish 68
Subtask 43 (O3): ECU E3 Core 2, Start 2, Finish 8
Subtask 44 (O4): ECU E2 Core 1, Start 12, Finish 15
Subtask 45 (O5): ECU E4 Core 2, Start 58, Finish 61
Subtask 46 (O6): ECU E3 Core 1, Start 60, Finish 64
Subtask 47 (O1): ECU E2 Core 2, Start 92, Finish 98
Subtask 48 (O2): ECU E3 Core 1, Start 12, Finish 24
Subtask 49 (O3): ECU E1 Core 1, Start 80, Finish 84
Subtask 50 (O4): ECU E4 Core 1, Start 11, Finish 16
Subtask 51 (O5): ECU E4 Core 2, Start 148, Finish 152
Subtask 52 (O6): ECU E2 Core 1, Start 16, Finish 26
Subtask 53 (O1): ECU E3 Core 2, Start 140, Finish 150
Subtask 54 (O2): ECU E4 Core 1, Start 31, Finish 36
Subtask 55 (O3): ECU E4 Core 2, Start 13, Finish 17
Subtask 56 (O4): ECU E2 Core 1, Start 26, Finish 31
Subtask 57 (O5): ECU E4 Core 1, Start 72, Finish 78
Subtask 58 (O6): ECU E4 Core 2, Start 17, Finish 19
Subtask 59 (O1): ECU E4 Core 1, Start 36, Finish 48
Subtask 60 (O2): ECU E4 Core 1, Start 124, Finish 134
Subtask 61 (O3): ECU E4 Core 1, Start 16, Finish 26
Subtask 62 (O4): ECU E2 Core 2, Start 10, Finish 15
Subtask 63 (O5): ECU E4 Core 1, Start 78, Finish 82
Subtask 64 (O6): ECU E4 Core 2, Start 61, Finish 65
Subtask 65 (O1): ECU E2 Core 2, Start 15, Finish 19
Subtask 66 (O2): ECU E2 Core 2, Start 51, Finish 61
Subtask 67 (O3): ECU E4 Core 1, Start 134, Finish 138
Subtask 68 (O4): ECU E4 Core 2, Start 65, Finish 67
Subtask 69 (O5): ECU E3 Core 1, Start 111, Finish 119
Subtask 70 (O1): ECU E2 Core 1, Start 31, Finish 41
Subtask 71 (O2): ECU E3 Core 1, Start 24, Finish 26
Subtask 72 (O3): ECU E1 Core 1, Start 158, Finish 161
Subtask 73 (O4): ECU E3 Core 1, Start 64, Finish 72
Subtask 74 (O5): ECU E1 Core 1, Start 84, Finish 94
Subtask 75 (O6): ECU E2 Core 1, Start 68, Finish 80
Subtask 76 (O1): ECU E3 Core 2, Start 8, Finish 13
Subtask 77 (O2): ECU E2 Core 1, Start 61, Finish 65
Subtask 78 (O3): ECU E3 Core 1, Start 119, Finish 121
Subtask 79 (O4): ECU E2 Core 1, Start 150, Finish 158
Subtask 80 (O5): ECU E2 Core 1, Start 14, Finish 22
Subtask 81 (O6): ECU E3 Core 1, Start 171, Finish 173
Subtask 82 (O1): ECU E3 Core 1, Start 152, Finish 156
Subtask 83 (O2): ECU E2 Core 1, Start 98, Finish 110
Subtask 84 (O3): ECU E2 Core 1, Start 22, Finish 25
Subtask 85 (O4): ECU E3 Core 1, Start 121, Finish 131
Subtask 86 (O5): ECU E2 Core 1, Start 94, Finish 98
Subtask 87 (O6): ECU E4 Core 1, Start 181, Finish 187
Subtask 88 (O1): ECU E2 Core 2, Start 19, Finish 21
Subtask 89 (O2): ECU E3 Core 2, Start 13, Finish 15
Subtask 90 (O3): ECU E2 Core 2, Start 165, Finish 169
Subtask 91 (O4): ECU E2 Core 1, Start 110, Finish 116
Subtask 92 (O5): ECU E1 Core 1, Start 161, Finish 165
Subtask 92 (O5): ECU E3 Core 2, Start 161, Finish 165
Subtask 93 (O6): ECU E4 Core 1, Start 48, Finish 60
Subtask 94 (O1): ECU E3 Core 2, Start 31, Finish 37
Subtask 95 (O2): ECU E4 Core 2, Start 87, Finish 91
Subtask 96 (O3): ECU E4 Core 1, Start 138, Finish 143
Subtask 97 (O4): ECU E1 Core 1, Start 25, Finish 29
Subtask 98 (O5): ECU E4 Core 2, Start 19, Finish 25
Subtask 99 (O6): ECU E3 Core 1, Start 173, Finish 181
Subtask 100 (O1): ECU E2 Core 2, Start 98, Finish 102
Subtask 101 (O2): ECU E3 Core 2, Start 67, Finish 71
Subtask 102 (O3): ECU E3 Core 1, Start 26, Finish 32
Subtask 103 (O4): ECU E2 Core 1, Start 29, Finish 35
Subtask 104 (O5): ECU E1 Core 1, Start 165, Finish 170
Subtask 105 (O6): ECU E2 Core 2, Start 65, Finish 69
Subtask 106 (O1): ECU E3 Core 2, Start 101, Finish 104
Subtask 107 (O2): ECU E2 Core 2, Start 21, Finish 24
Subtask 108 (O3): ECU E4 Core 2, Start 25, Finish 31
Subtask 109 (O4): ECU E2 Core 2, Start 69, Finish 75
Subtask 110 (O5): ECU E1 Core 1, Start 98, Finish 101
Subtask 111 (O6): ECU E3 Core 1, Start 72, Finish 82
Subtask 112 (O1): ECU E2 Core 1, Start 41, Finish 44
Subtask 113 (O2): ECU E4 Core 1, Start 60, Finish 64
Subtask 114 (O3): ECU E1 Core 1, Start 35, Finish 38
Subtask 115 (O4): ECU E4 Core 1, Start 82, Finish 84
Subtask 116 (O1): ECU E2 Core 2, Start 24, Finish 28
Subtask 117 (O2): ECU E3 Core 1, Start 165, Finish 171
Subtask 118 (O3): ECU E4 Core 1, Start 26, Finish 31
Subtask 119 (O4): ECU E3 Core 2, Start 104, Finish 116
Subtask 120 (O5): ECU E4 Core 1, Start 64, Finish 72
Subtask 121 (O6): ECU E1 Core 1, Start 101, Finish 106
Subtask 122 (O1): ECU E1 Core 1, Start 106, Finish 118
Subtask 123 (O2): ECU E1 Core 1, Start 146, Finish 150
Subtask 124 (O3): ECU E3 Core 1, Start 82, Finish 88
Subtask 125 (O4): ECU E4 Core 2, Start 31, Finish 36
Subtask 126 (O1): ECU E3 Core 1, Start 88, Finish 100
Subtask 127 (O2): ECU E2 Core 1, Start 116, Finish 126
Subtask 128 (O3): ECU E4 Core 2, Start 36, Finish 38
Subtask 129 (O4): ECU E4 Core 2, Start 71, Finish 77
Subtask 130 (O5): ECU E2 Core 1, Start 46, Finish 56
Subtask 131 (O6): ECU E1 Core 1, Start 38, Finish 46
Subtask 132 (O1): ECU E2 Core 2, Start 134, Finish 146
Subtask 133 (O2): ECU E3 Core 1, Start 32, Finish 36
Subtask 134 (O3): ECU E4 Core 2, Start 77, Finish 81
Subtask 135 (O4): ECU E2 Core 1, Start 126, Finish 134
Subtask 136 (O5): ECU E2 Core 2, Start 75, Finish 79
Subtask 137 (O6): ECU E2 Core 2, Start 28, Finish 34
Load Imbalance: 35
Objective Function Value: 0.1098
Elapsed Time (this testcase): 7.35 seconds
Peak Memory Usage (this testcase): 1.109 MB
=== TestCase 4 ===
Makespan: 172

Schedule:
Subtask 1 (O1): ECU E2 Core 2, Start 9, Finish 21
Subtask 2 (O2): ECU E4 Core 2, Start 0, Finish 6
Subtask 3 (O3): ECU E2 Core 1, Start 6, Finish 12
Subtask 4 (O4): ECU E2 Core 2, Start 127, Finish 132
